423832087681390,ef3b3dd2a018,-98
423832108553267,ef3b3dd2e009,-62
423832119519831,ef3b3dd2a003,-93
423832142422646,ef3b3dd2e007,-77
423832158221762,ef3b3dd2a020,-80
423832159088897,ef3b3dd2e008,-98
423832160828950,ef3b3dd2a011,-89
423832164166189,ef3b3dd2a005,-91
423832178231764,ef3b3dd2a002,-85
423832188034421,ef3b3dd2a012,-88
423832201223433,ef3b3dd2a015,-98
423832216722341,C69294C41E47,-84
423832225635518,ef3b3dd2e003,-100
423832229349529,ef3b3dd2a013,-97
423832230941925,ef3b3dd2a014,-95
423832264173491,E7B2D23D89EC,-99
423832265380627,ef3b3dd2e007,-78
423832291852088,ef3b3dd2a018,-97
423832319237976,ef3b3dd2e009,-62
423832323455841,ef3b3dd2a003,-95
423832336433498,ef3b3dd2a008,-72
423832366024439,ef3b3dd2a020,-81
423832381918867,ef3b3dd2a002,-85
423832399133296,ef3b3dd2e007,-79
423832407682620,ef3b3dd2a015,-99
423832420938455,C69294C41E47,-84
423832499656171,ef3b3dd2a018,-96
423832526001538,ef3b3dd2a003,-96
423832538570914,ef3b3dd2e007,-78
423832553109249,E9BDCC7D8FE6,-96
423832565688157,ef3b3dd2a020,-82
423832572999876,ef3b3dd2a005,-91
423832581348054,ef3b3dd2a011,-90
423832590411180,ef3b3dd2a012,-88
423832596973212,ef3b3dd2a002,-85
423832609043890,ef3b3dd2a015,-96
423832629292277,C69294C41E47,-84
423832639270820,ef3b3dd2a009,-83
423832641523789,F80332EDA645,-100
423832646908894,ef3b3dd2a013,-95
423832663835614,ef3b3dd2e007,-78
423832672051969,E7B2D23D89EC,-95
423832702364160,ef3b3dd2a018,-97
423832726282964,ef3b3dd2a003,-99
423832730108694,ef3b3dd2a016,-98
423832749857498,ef3b3dd2a008,-71
423832752509633,E9BDCC7D8FE6,-96
423832772171563,ef3b3dd2a020,-82
423832780616355,ef3b3dd2a005,-89
423832788771148,ef3b3dd2a011,-94
423832794742554,ef3b3dd2e007,-80
423832797223284,ef3b3dd2a012,-86
423832801003909,ef3b3dd2e008,-95
423832807284326,ef3b3dd2a002,-84
423832834552819,C69294C41E47,-83
423832841473340,ef3b3dd2a009,-82
423832880354282,E7B2D23D89EC,-91
423832914929129,ef3b3dd2a018,-98
423832927831526,ef3b3dd2e007,-80
423832937615642,ef3b3dd2e009,-63
423832972702468,ef3b3dd2a020,-85
423832989241428,ef3b3dd2a005,-91
423832997995960,ef3b3dd2a011,-97
423833009115649,ef3b3dd2e008,-86
423833010933826,ef3b3dd2a006,-91
423833016071066,ef3b3dd2a002,-82
423833052186174,ef3b3dd2a014,-90
423833056940601,F80332EDA645,-90
423833062639664,ef3b3dd2e007,-82
423833082565552,E7B2D23D89EC,-93
423833135717588,ef3b3dd2a003,-91
423833141194881,ef3b3dd2e009,-63
423833158353372,ef3b3dd2a008,-73
423833189952281,ef3b3dd2e007,-85
423833207535200,ef3b3dd2a011,-95
423833212212075,ef3b3dd2a012,-84
423833222522701,ef3b3dd2a006,-84
423833242535828,C69294C41E47,-82
423833255291454,ef3b3dd2a009,-101
423833261707809,F80332EDA645,-90
423833270396143,ef3b3dd2a013,-92
423833276658488,ef3b3dd2e003,-96
423833286918176,E7B2D23D89EC,-92
423833324645472,ef3b3dd2e007,-91
423833329350576,ef3b3dd2a018,-93
423833341299067,ef3b3dd2a003,-98
423833344086567,ef3b3dd2a016,-101
423833344671359,ef3b3dd2e009,-67
423833357913444,ef3b3dd2a008,-76
423833364830007,E9BDCC7D8FE6,-97
423833387215582,ef3b3dd2a020,-81
423833448664547,C69294C41E47,-82
423833451509026,ef3b3dd2e007,-86
423833452446995,ef3b3dd2a009,-84
423833464578559,ef3b3dd2a014,-90
423833474288872,ef3b3dd2a013,-90
423833481434133,ef3b3dd2e003,-101
423833495517416,E7B2D23D89EC,-94
423833538662837,ef3b3dd2a018,-94
423833549254869,ef3b3dd2a016,-97
423833557108620,ef3b3dd2e009,-63
423833563436589,ef3b3dd2a008,-71
423833572183726,E9BDCC7D8FE6,-101
423833585065654,ef3b3dd2e007,-89
423833586003467,ef3b3dd2a020,-75
423833619599668,ef3b3dd2a011,-88
423833626922169,ef3b3dd2a012,-95
423833635752482,ef3b3dd2e008,-85
423833656250765,C69294C41E47,-83
423833660508214,ef3b3dd2a009,-91
423833663667693,ef3b3dd2a014,-87
423833670489673,F80332EDA645,-94
423833686069258,ef3b3dd2a013,-85
423833691302748,ef3b3dd2e003,-95
423833705949416,E7B2D23D89EC,-89
423833711198062,ef3b3dd2e007,-96
423833769575151,ef3b3dd2e009,-63
423833781758434,E9BDCC7D8FE6,-98
423833792321820,ef3b3dd2a020,-73
423833820512188,ef3b3dd2a011,-90
423833831538908,ef3b3dd2a012,-97
423833840049586,ef3b3dd2a002,-85
423833841465471,ef3b3dd2e008,-83
423833860712244,C69294C41E47,-83
423833878787558,F80332EDA645,-102
423833891339851,ef3b3dd2a013,-83
423833892042195,ef3b3dd2e003,-95
423833906406467,E7B2D23D89EC,-91
423833959291264,ef3b3dd2a003,-91
423833963021681,ef3b3dd2a016,-97
423833971666161,ef3b3dd2e009,-66
