label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	111	Xiaomi	AT_S	0.01754946894376166	0.000551368082643242	0.002898103021752999	0.003724919764238498	0.3349290519626148	0.0061191490140685	0.0009806935734951118	9.60579069188513e-05	0.6036699313551958	3.809410953020907e-05	0.004539669371104017	0.0002549801455470322	0.018998709172584186	2.9317131462298893e-06	4.018043751900147e-09	4.0155829698958067e-07	0.004766339857220201	1.7860804708568652e-05	1.297362515985541e-05	6.604427768571967e-06	0.0008426875722010517
AH	112	Xiaomi	AT_I2	0.26970491020788306	0.00012399734617288751	0.0013768940083505258	0.0013029835578608426	0.5600644041112601	0.00043333490630989883	0.002563515675859855	2.4112086496942945e-05	0.11877239905918732	8.899250579240314e-09	0.0004642574685542442	9.466179683512909e-07	0.002335088833013266	1.6365208986104366e-07	3.728339940071264e-10	3.252558733183245e-08	0.04167819393777208	2.227536219595508e-06	2.999914716610509e-07	1.012970576607382e-07	0.0011521279087997806
AH	113	Xiaomi	AH	0.6068322472921686	0.0002206418840616605	1.519354493399427e-07	1.327582956865474e-05	0.1460981567435521	1.0428757728629208e-05	2.5575395780835906e-06	1.6469330478802625e-06	0.0498663016266802	7.242477291054404e-08	8.573262847575139e-06	3.956385973906235e-05	8.223822008604988e-05	3.9494617359162495e-07	4.7958670394657904e-12	7.699529917998358e-10	0.19678877119096208	6.345335748932865e-06	1.3766480006070369e-08	8.251867376024817e-10	2.8616851419155185e-05
AH	114	Xiaomi	AH	0.4032457317030726	0.0006190794962823452	0.0008539283816393906	0.0008069779840941221	0.3002131688776353	0.00029829551217869303	0.0005711207914184066	4.790877765871324e-06	0.2621101213153047	7.509545543836099e-07	0.00010045695753172527	1.7762213573886373e-05	0.00019591203763660525	5.840963258798224e-07	1.0646897242701079e-10	2.843006685637357e-09	0.030891012084451122	6.541506224553287e-06	2.987896623508369e-08	2.421728711351206e-08	6.370816458139111e-05
AH	115	Xiaomi	AT_I2	0.237178813501537	0.005132790985447247	0.000283973966410648	0.0007328956327775829	0.4742198042736655	6.5367429516121135e-06	0.00210093161925251	3.5306742939978677e-06	0.04528121540409271	2.1454364172632542e-07	1.7841098066206818e-06	5.572915804494549e-05	5.066548554238375e-06	6.783056502758357e-07	5.343313788636583e-11	1.5758788347654284e-09	0.2349804507919747	1.5017753790285997e-05	2.2138762151419446e-09	3.5240999044980823e-09	5.586208202004292e-07
AH	116	Xiaomi	AH	0.5127016018539513	0.001656680609891261	0.00016610976793701363	0.0005186880736375789	0.2859891240755891	6.186382141994619e-06	0.0007414467216270937	1.6005302388754204e-06	0.06414496874228116	4.189300447880822e-08	5.600989263728872e-07	9.66369304583328e-06	3.4557566625601985e-06	4.868775545781118e-07	2.361130693469313e-11	7.511499861100674e-10	0.13405138354467822	7.5287701247259245e-06	1.1923293358483937e-09	1.4120738820818903e-09	4.692295434291749e-07
AH	117	Xiaomi	AH	0.5593493617999331	3.9852930164861595e-06	0.0021596072368955804	0.00074358868646957	0.04731454059878046	0.00010799580126059818	0.0010443986494479418	9.923575749859675e-06	0.3455490884108062	1.1188363982112938e-09	0.0005451196181622621	3.4749726879956247e-08	0.00648725675733389	8.960677076581641e-09	2.5495992320666645e-11	2.4019930105867975e-08	0.025392912632671658	1.5869125440360395e-06	7.361491064151434e-08	1.5801176339400996e-07	0.01129033352558792
AH	118	Xiaomi	AH	0.4457884898321512	1.5269649677740952e-06	0.0038375266686742	6.408591370663936e-05	0.03925065781670235	6.8601409359219874e-06	0.001859349415392095	8.62151297837712e-06	0.2412679498689115	1.6141753626412935e-09	0.0035742421249931908	4.366652345160784e-09	0.1253507906207557	2.0238203285460695e-08	2.5564624980418213e-11	1.3461269418685886e-08	0.0019462108733659987	5.449202889150193e-06	5.5470212117460766e-08	4.74725504572415e-07	0.13703766914199417
AH	119	Xiaomi	AT_S	0.030107533234777457	1.0249703591799483e-08	0.0015160573497883234	0.0011772320314376934	0.0009084582259174444	0.21254284943418075	2.96428983768961e-05	2.0632343729610889e-07	0.752401151751386	3.522558117640472e-10	2.7093697285099902e-05	3.940850391413747e-07	2.2234319812630782e-05	1.3095021390796382e-09	5.27903434592822e-09	1.3933579548229074e-08	0.0003044031312873374	2.2107018760517578e-08	4.0516616118119525e-06	9.56005163170332e-07	0.0009576826194047504
AH	123	Xiaomi	AT_CH	0.0004254457876852008	0.0030408418164733636	0.35675571145399027	0.1419758475021005	0.12029813123643553	0.030492097957488654	0.03289956154248074	0.00037532607464300867	0.03836786536642462	4.5231654018807605e-08	3.257847682733625e-05	5.0331430694877105e-05	2.158823947880272e-06	6.169766826433434e-06	1.676043514787186e-08	8.88664014225105e-06	0.27525807998388657	4.1766530866319983e-07	8.4003906862244e-09	9.362883117296513e-06	1.115199046951257e-06
