label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	111	Xiaomi	SA	0.02363555176413828	4.022360462367641e-05	5.41670015389305e-05	8.873653329438683e-05	0.0015562592236311292	0.00018066814619041008	2.4604823595119262e-05	3.558042550826427e-05	0.014243643363546058	1.3367384145457907e-05	6.391916235470178e-06	0.000119458135782013	7.39880846221751e-05	1.0761683529480521e-05	2.3512201848386028e-07	2.620336842881385e-07	0.9579620133123911	9.371051116073705e-06	7.445254677541171e-08	1.9391071134411608e-05	0.001925250866728156
AH	112	Xiaomi	AH	0.9871254464464254	7.380182811433848e-06	2.3921744350652442e-05	5.154343732111719e-06	0.0002561640670597003	1.0874628355276597e-05	5.42630159895976e-06	3.340605775932661e-05	0.003286169337009094	1.7947842063623256e-06	1.3734867730722407e-06	3.7840246284564018e-06	4.375315101767516e-06	2.676039462486723e-06	6.084051937454508e-08	1.7600492870659004e-07	0.0009487489154835241	3.839421704993468e-06	1.8204111355744723e-08	8.224723884468954e-07	0.008278387381589793
AH	113	Xiaomi	AH	0.6612307150572687	8.187435488315923e-05	0.0003063897008662055	0.00022937721366011178	0.005112021243573292	6.90336195066758e-05	6.903733419545306e-05	5.846976010106552e-05	0.02267473340700991	2.1061014106899514e-05	2.2477885286174512e-05	7.572081526080682e-05	0.00013087743378424144	0.00042972334271285546	8.40213129904887e-07	0.00010183937758122284	0.18318176218058077	1.8888465809725047e-05	2.0034569036118513e-06	7.547945305043382e-06	0.12617560617847434
AH	114	Xiaomi	AH	0.9987059464821779	6.88002952637994e-07	5.100053857677263e-06	2.4504153595658966e-06	4.052281828135013e-05	5.782069589161648e-07	5.654638110965545e-07	4.594535598140178e-07	0.0003106123889728806	2.3016331188501587e-07	2.3594231735473528e-07	5.233156621054344e-07	1.8501220383477426e-06	3.330353713718442e-07	8.33565507807002e-09	7.054660912360495e-08	0.0009185450542632909	2.846093514557991e-07	2.0559701557420177e-09	7.428518940709169e-08	1.0919248328611831e-05
AH	115	Xiaomi	AH	0.8305109320604123	0.00017329868353554705	0.0001890415771310566	6.08877636911611e-05	0.0032051115288645182	0.00010781653047590435	0.00011622432542643885	0.00012663714783780648	0.06004450112886657	1.5402233636609983e-05	2.4283834294370413e-05	6.77824084692777e-05	0.0003933775763701199	3.6251548364336594e-05	1.995413121367218e-06	9.136569005888455e-07	0.10463402976790913	2.9829689716942896e-05	2.73881536112968e-07	9.895737896990146e-06	0.0002515135055430191
AH	116	Xiaomi	AH	0.994385724857646	2.1398073003913193e-07	4.894645568364272e-07	5.08393115745134e-07	6.043046589747508e-06	1.5849773768229525e-07	2.0966330246340153e-07	4.45967905919655e-07	0.0053873233410739714	2.5343518040498786e-08	3.9728360589053895e-08	1.1402465054194551e-07	4.414613652435251e-08	6.62474214886595e-08	2.7065528866289364e-09	2.7371213214903e-09	0.00021779564009629567	4.908309387587085e-08	4.506568212898672e-10	1.6282885835486976e-08	7.263968474413274e-07
AH	117	Xiaomi	AH	0.9977760157252531	5.766128033692972e-07	3.827174135118368e-06	9.56813753275728e-06	5.037669876931153e-06	4.0422183961949073e-07	5.169451321140374e-07	8.244724539297178e-07	0.0019231142595250662	6.038394161420866e-08	7.838867818583496e-08	2.4896194784722575e-07	1.1578898615320975e-06	2.607001696240542e-07	4.088141080042627e-09	5.374096440500551e-09	0.0002712308850746004	1.3322582744312702e-07	1.2232140064574675e-09	5.198742214683513e-08	6.881673073438592e-06
AH	118	Xiaomi	AH	0.6088786346564106	3.0655360520697723e-06	4.9848654930620974e-05	4.241806536068162e-05	0.00010452531780186373	7.876536756504228e-06	3.329589835116125e-06	4.670638630676483e-06	0.024349100128440104	5.004902434978968e-07	6.2931704573242e-07	8.807066251346352e-07	1.2265171796167566e-06	1.6791426804688789e-06	3.19427028684566e-08	3.4613996282447166e-08	3.909093192240672e-05	7.713282420960687e-07	7.878594204798508e-09	4.088749213300903e-07	0.36651126913162824
AH	119	Xiaomi	AH	0.9962840299877143	2.1459764833512416e-07	1.3717197456972684e-05	1.6862523853680966e-06	5.14528713659692e-05	1.3007534114326892e-06	1.0447864642484518e-07	7.368963693523817e-06	0.003071187625511649	8.294801356583892e-08	8.728848182173867e-08	0.00010277271972066585	1.100424444473536e-05	1.1707965666140321e-07	1.8229482755104785e-08	1.2946108160866594e-06	0.0004200131221765491	1.1292241810837082e-07	4.392200298607043e-10	3.4409013887930876e-08	3.3399258720930066e-05
AH	123	Xiaomi	SA	0.19745508253150337	7.490073849560928e-07	3.2139784205953885e-06	2.3184428793474319e-07	2.4559481990929373e-05	3.1874291334710366e-07	2.600696531076851e-07	7.027073882363002e-07	0.0027151013149043723	3.148144601068197e-08	1.0913926827847796e-07	4.758487288057031e-06	5.269595701356656e-08	1.9906487980978062e-07	4.2755989143730325e-09	4.0126361993692755e-08	0.7997943275588857	1.247515356616275e-07	6.742827756386624e-10	2.4948704882202998e-08	1.0711734397358459e-07
