label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
SS	test	0	Xiaomi	video_data/walk/Xiaomi/SS/0000_00000.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	GL	0.0038051635	0.00041897158	0.00018408385	0.008027257	7.182264e-05	7.46166e-05	7.319421e-06	6.0822233e-05	0.00018846958	4.027183e-07	0.00047604908	0.00012141736	0.0029294014	0.08189607	0.6817213	0.0016248963	0.0045727454	0.023856577	0.0070401076	0.18286213	6.0360762e-05
SS	test	1	Xiaomi	video_data/walk/Xiaomi/SS/0001_00030.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.007710755	0.00051288714	0.0029363236	0.14361945	0.010817614	3.19309e-05	0.000494725	0.00037920382	0.0010004363	0.00024523152	0.029597156	0.120180696	0.14069569	0.11588773	0.0017570651	0.0013410639	0.055922296	0.019147588	0.23506121	0.10421103	0.00844991
SS	test	2	Xiaomi	video_data/walk/Xiaomi/SS/0002_00060.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.17834355	8.971895e-05	0.0005480567	0.0010755017	0.0010333011	4.639249e-06	0.00032565495	0.0013573293	0.000110231456	1.2460777e-05	4.070491e-06	0.002912269	0.00044198992	0.018318899	0.08712865	0.0043403134	0.004410806	0.0015342103	0.5939004	0.00971451	0.09439344
SS	test	3	Xiaomi	video_data/walk/Xiaomi/SS/0003_00090.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.018839093	4.4586686e-05	0.00027378678	0.016138792	0.0003033067	3.8044038e-06	0.000114559036	0.00055011525	0.00030835293	0.00029520577	0.0008379035	0.0077887406	0.009112871	0.08190492	0.0091100205	0.0059707896	0.00339799	0.008498853	0.75999534	0.07123548	0.005275483
SS	test	4	Xiaomi	video_data/walk/Xiaomi/SS/0004_00120.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.005575227	0.0002086622	0.000103428945	0.00605337	0.00081643695	3.6284073e-06	3.602433e-05	0.0014995765	0.0003861072	0.00013615668	0.00012451984	0.0027468505	0.0004357512	0.8577506	0.022363162	0.0023972972	0.0054132896	0.007870958	0.058507837	0.027261557	0.00030947282
SS	test	5	Xiaomi	video_data/walk/Xiaomi/SS/0005_00150.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.006468011	0.00043380604	0.00033127065	0.017065704	0.0019713514	0.000121286845	0.00018889684	0.0003573302	0.00068223133	6.1219594e-05	0.0003764482	0.012371139	0.043847334	0.7533889	0.045623083	0.0017009057	0.0010975677	0.0047976873	0.016013514	0.09037746	0.0027248163
SS	test	6	Xiaomi	video_data/walk/Xiaomi/SS/0006_00180.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.012198652	0.00040442063	0.00018564666	0.14629924	0.0034404232	0.0001277783	0.0001246179	0.0004292793	0.00024426263	8.3821156e-05	0.0028222855	0.0067917546	0.10414369	0.26996857	0.021915745	0.0029503994	0.009633896	0.016582802	0.16677159	0.23031801	0.0045631197
SS	test	7	Xiaomi	video_data/walk/Xiaomi/SS/0007_00210.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0030966564	0.00044870607	3.3877524e-05	0.05532523	0.0017178907	0.00018210137	6.8844456e-05	0.00033039792	0.00087623624	0.00010880695	0.0033657467	0.009803596	0.06978405	0.3012768	0.04054683	0.002984781	0.02006171	0.014215164	0.029236125	0.4442644	0.0022719789
SS	test	8	Xiaomi	video_data/walk/Xiaomi/SS/0008_00240.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.09989707	0.00023490713	2.776277e-05	0.012845274	0.00027772746	3.5575158e-05	9.636194e-05	0.00058299507	0.00017483956	0.0005815607	0.00821144	0.02749065	0.19118764	0.16865025	0.011658439	0.0014622213	0.027272401	0.16438755	0.11015417	0.17264822	0.0021230127
SS	test	9	Xiaomi	video_data/walk/Xiaomi/SS/0009_00270.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.024217974	9.626923e-05	4.0335766e-05	0.00095698086	7.476894e-06	1.6243737e-06	2.452536e-05	6.2381034e-05	5.746141e-05	0.00012991409	0.0015977839	0.0026085344	0.00021219374	0.009265454	0.00055379316	0.0005467293	0.0010102134	0.039448347	0.83920217	0.077078156	0.0028817547
SS	test	10	Xiaomi	video_data/walk/Xiaomi/SS/0010_00300.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.00026123077	5.745668e-07	2.0742718e-07	2.0948593e-07	3.929647e-08	6.789248e-09	8.625694e-08	4.4197886e-08	1.3582012e-06	1.8134116e-07	5.4118154e-06	4.5363313e-06	5.752077e-09	4.730258e-05	1.8280385e-05	5.297994e-06	5.639611e-07	0.00012290647	0.9992531	0.00027338814	5.3204035e-06
SS	test	11	Xiaomi	video_data/walk/Xiaomi/SS/0011_00330.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.0016507203	2.0030664e-06	1.3933753e-06	2.0920309e-06	3.219218e-07	2.1308658e-07	8.910791e-07	3.6046777e-06	1.2067738e-07	2.6246227e-08	3.6135646e-06	9.418315e-07	1.0069601e-06	5.2590264e-07	0.00020957671	1.4565332e-07	4.139836e-06	8.323592e-06	0.966599	0.031510867	5.923697e-07
SS	test	12	Xiaomi	video_data/walk/Xiaomi/SS/0012_00360.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.011225028	0.00031098866	1.9996563e-05	3.5637804e-05	2.037988e-05	6.3099806e-06	1.3168195e-05	0.00025875997	0.0003256543	1.930027e-05	0.0004479196	6.36299e-05	3.0382878e-05	0.038162652	0.0363037	6.134824e-05	0.0016237897	0.00033703793	0.29022872	0.6201596	0.00034598677
SS	test	13	Xiaomi	video_data/walk/Xiaomi/SS/0013_00390.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.005193137	6.7717265e-05	0.0006682475	1.7118913e-05	5.0801043e-07	1.7583156e-06	2.9497935e-06	2.2341776e-05	4.908349e-05	0.00017246128	3.0038982e-05	0.00043744006	0.00048996625	0.0019254774	0.00037526406	0.004885354	0.0004900036	0.0002051637	0.7564998	0.2282783	0.00018785738
SS	test	14	Xiaomi	video_data/walk/Xiaomi/SS/0014_00420.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.0051746424	2.1978398e-05	1.8999925e-05	0.00016143362	3.0477875e-06	1.0171247e-05	2.0041278e-05	0.00096105423	0.00034681233	0.001975476	7.048067e-05	0.0002617511	4.097711e-05	0.00025915768	6.375926e-06	0.00066507974	0.0025684992	0.0008858106	0.8954006	0.09111581	3.1763946e-05
SS	test	15	Xiaomi	video_data/walk/Xiaomi/SS/0015_00450.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.022446163	1.9275803e-06	3.983048e-07	5.0940463e-07	1.3304981e-06	2.97955e-08	2.4071883e-06	3.4155532e-06	4.382906e-06	3.9349197e-06	3.932084e-06	1.228212e-07	1.0113253e-07	0.0007986003	6.263675e-05	1.4302032e-05	7.180387e-05	2.3785364e-05	0.9602724	0.016286809	9.942888e-07
SS	test	16	Xiaomi	video_data/walk/Xiaomi/SS/0016_00480.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	3.5772919e-06	3.336976e-08	2.367286e-08	1.2048125e-07	4.7430884e-08	3.2001443e-10	2.4102407e-08	2.8952763e-07	2.3720195e-07	9.0703054e-08	9.360227e-08	1.5040514e-06	3.6120078e-08	0.00024264313	5.9407867e-06	2.6651012e-06	1.1171768e-06	4.3272516e-06	0.99972206	1.5149352e-05	2.0820218e-08
SS	test	17	Xiaomi	video_data/walk/Xiaomi/SS/0017_00509.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.0011867896	7.233027e-08	2.9216382e-08	4.0459793e-07	1.2897512e-07	5.7453626e-08	1.6168778e-07	1.2545615e-07	1.604894e-06	5.480128e-07	1.810046e-08	1.1671216e-07	4.0471356e-08	0.0006834262	1.3230695e-05	1.12492174e-07	1.768663e-06	2.5700647e-05	0.99804807	3.731973e-05	2.1027711e-07
SS	test	18	Xiaomi	video_data/walk/Xiaomi/SS/0018_00539.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	1.1434314e-05	1.45276315e-08	2.7677651e-09	2.493766e-07	9.28075e-08	6.054404e-08	8.7273666e-10	1.1102223e-07	1.9571984e-05	3.2869215e-07	3.2918208e-09	1.7407109e-06	8.066133e-08	0.00015230988	2.9339907e-08	3.601042e-06	6.2289887e-06	1.1637088e-06	0.99786335	0.001939456	1.4773397e-07
SS	test	19	Xiaomi	video_data/walk/Xiaomi/SS/0019_00569.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.0373335	0.0009869286	6.286559e-05	0.013974339	0.0013298364	9.538859e-05	0.00012658627	0.00048728407	0.0003880617	0.003018502	0.014750533	0.012664	0.2878351	0.21614553	0.0016305235	0.009267535	0.04623199	0.25527275	0.009795743	0.08165455	0.006948422
SS	test	20	Xiaomi	video_data/walk/Xiaomi/SS/0020_00599.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.003805702	0.00020683123	3.548563e-05	0.0211746	0.0005411083	7.165608e-05	0.00016649149	0.0012225513	0.00019780161	0.00011806207	0.0008962658	0.0011383257	0.007270434	0.107557826	0.038160317	0.00025982203	0.009953429	0.0045959656	0.037527118	0.76492554	0.00017460943
TMA	test	21	Xiaomi	video_data/walk/Xiaomi/TMA/0021_00629.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0025919424	0.008596582	0.0019487031	0.07849164	0.04040031	0.0030648888	0.015733728	0.015909122	0.0050047864	0.0018029831	0.017142294	0.04464261	0.008580397	0.10835579	0.005467489	0.014811237	0.025111072	0.002972471	0.01885218	0.5716739	0.008845793
TMA	test	22	Xiaomi	video_data/walk/Xiaomi/TMA/0022_00659.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.00043541	0.00058130873	0.00031623736	0.0055537233	0.0030374897	0.0002471536	0.0008318699	0.001020085	0.002336577	1.8616085e-05	0.0023549965	0.0030368539	0.0013339418	0.00609725	0.0048123044	0.0007176459	0.0011735482	0.00044727267	0.005619304	0.9590854	0.0009430309
TMA	test	23	Xiaomi	video_data/walk/Xiaomi/TMA/0023_00689.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0006527198	0.00023112683	5.186691e-05	0.0048011118	0.00367418	0.00023548995	0.0005410443	0.0005674066	0.00044798251	8.113392e-05	0.0030276042	0.004059969	0.0078037423	0.019234492	0.0038121494	0.002179319	0.00097213517	0.00066787755	0.004717212	0.9401618	0.0020796298
TMA	test	24	Xiaomi	video_data/walk/Xiaomi/TMA/0024_00719.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0025291035	0.001823456	0.00013227912	0.034077678	0.0038277672	0.0007123096	0.0039541223	0.00076016475	0.0006046078	0.00036873907	0.005865136	0.016188223	0.04180298	0.04226786	0.005203405	0.0029678182	0.0019273021	0.0037093605	0.018445866	0.81092674	0.0019050844
TMA	test	25	Xiaomi	video_data/walk/Xiaomi/TMA/0025_00749.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0022058666	0.000894591	6.1850806e-05	0.014561187	0.006540332	0.0008791151	0.0006503913	0.00035266072	0.0001672147	0.0007657054	0.0027840629	0.007669873	0.27451813	0.016293956	0.00023731047	0.011157348	0.0064739315	0.0012880585	0.03980011	0.6035556	0.0091426885
TMA	test	26	Xiaomi	video_data/walk/Xiaomi/TMA/0026_00779.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0012440395	0.0001232202	6.896043e-06	0.0039769197	0.0010548823	4.6329715e-05	0.0003723354	4.3523774e-05	4.6486162e-05	0.00018465059	0.007376454	0.0006071462	0.17430806	0.018874409	0.00032164084	0.00070841954	0.0013919375	0.001147185	0.01169045	0.7755328	0.00094224664
TMA	test	27	Xiaomi	video_data/walk/Xiaomi/TMA/0027_00809.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.008224796	0.00020672959	3.6849615e-05	0.005288286	0.0035766626	0.00087515864	0.0021529498	0.00022669579	0.00013209751	0.000710794	0.016151726	0.0035912448	0.13475648	0.014222246	0.00054993416	0.0022146502	0.0014708968	0.0038718188	0.022986028	0.7771933	0.0015607157
TMA	test	28	Xiaomi	video_data/walk/Xiaomi/TMA/0028_00839.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0031313899	0.00018512996	0.000107738575	0.015579007	0.011289102	0.0010612282	0.0040283506	0.00050420576	0.00051850465	0.0017041591	0.022179756	0.0039101015	0.19302209	0.06485198	0.0010466083	0.0062398002	0.005623395	0.023389412	0.009764255	0.6288749	0.0029889704
TMA	test	29	Xiaomi	video_data/walk/Xiaomi/TMA/0029_00869.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.0269212	0.002287471	0.00020501598	0.0018042519	0.0008532034	0.0009855954	0.002936275	0.00035367877	0.00036887155	0.051196914	0.029268086	0.013396363	0.4897959	0.07735586	0.0007111043	0.008857835	0.0014842999	0.011484326	0.00964036	0.26177412	0.00831925
TMA	test	30	Xiaomi	video_data/walk/Xiaomi/TMA/0030_00899.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.008339815	0.00016178752	2.6318871e-06	0.00010645607	1.5570278e-06	6.431045e-05	2.0359398e-06	5.5286542e-05	0.00014163846	0.00010147274	0.000792743	0.0010122593	0.0024665478	0.021196503	0.00050494436	0.0019180129	0.005639903	0.024974639	0.005938206	0.9263754	0.00020384172
TMA	test	31	Xiaomi	video_data/walk/Xiaomi/TMA/0031_00929.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	AH	0.71295655	6.860752e-05	2.7784563e-06	1.5925485e-05	3.799994e-07	8.314548e-06	1.8026974e-06	0.00025296555	6.5634725e-07	0.0005128472	0.00025014	0.00041208975	0.19300774	0.03484422	0.00015437149	0.00015916183	0.003149306	0.023606831	0.00011645596	0.029716216	0.0007626134
TMA	test	32	Xiaomi	video_data/walk/Xiaomi/TMA/0032_00959.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0018463567	0.00016558095	1.3545295e-05	0.00023903804	9.194946e-06	5.8587248e-06	6.5163445e-06	0.00024854077	2.8021224e-05	0.0011729969	0.0039483844	0.0012267196	0.0027828524	0.061060008	0.000114281516	0.00016452537	0.0015593349	5.889652e-05	0.0032512909	0.92021793	0.0018801674
TMA	test	33	Xiaomi	video_data/walk/Xiaomi/TMA/0033_00989.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0029673076	0.004142942	0.007713364	3.0136878e-05	0.00052844576	0.0002692888	0.00018495793	0.0018535929	0.00025210835	0.00016159157	0.02453348	8.714601e-05	3.547445e-05	0.0024333003	0.028605502	2.2814862e-05	0.00012317517	0.00055750046	0.0054188017	0.919918	0.0001610319
TMA	test	34	Xiaomi	video_data/walk/Xiaomi/TMA/0034_01018.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.093864515	0.0001451927	0.00016621426	0.0004985298	3.616453e-06	0.00017086198	3.986383e-05	0.0019057761	0.00010992312	0.003846159	0.00016315552	0.0006415475	0.07406196	0.35988602	0.0031387552	0.00031079486	0.0014447503	0.016891867	0.16500612	0.2776467	5.7709545e-05
TMA	test	35	Xiaomi	video_data/walk/Xiaomi/TMA/0035_01048.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	9.803552e-05	9.187286e-07	5.6618495e-07	1.6621609e-06	5.5752754e-08	1.1337559e-06	3.0957597e-06	2.2637576e-06	1.392416e-06	3.193402e-08	1.3165444e-05	7.705092e-06	8.114462e-06	0.00029057686	0.0002958881	6.178567e-07	1.658455e-05	3.2712494e-06	0.025728052	0.97352433	2.509803e-06
TMA	test	36	Xiaomi	video_data/walk/Xiaomi/TMA/0036_01078.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0009432684	9.839596e-05	5.8810715e-06	9.4228035e-06	2.2532478e-07	9.465955e-06	2.3867911e-05	2.718776e-05	1.7716184e-05	2.0915543e-06	8.2262166e-05	1.7096569e-05	0.0012041071	0.0018644042	0.076968215	1.6568396e-05	0.00065684575	3.3794822e-05	0.030928567	0.8870747	1.5781654e-05
TMA	test	37	Xiaomi	video_data/walk/Xiaomi/TMA/0037_01108.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.032596845	0.0007621423	0.00021751443	0.004367199	7.1935254e-05	0.00016386033	0.002478162	0.0017924624	0.0015678868	0.0022266936	0.04814527	0.00041022772	0.0041705617	0.03425565	0.1124003	0.00033013936	0.001344314	0.11057023	0.004897743	0.63713735	9.35104e-05
TMA	test	38	Xiaomi	video_data/walk/Xiaomi/TMA/0038_01138.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0008237736	4.3774802e-05	4.5168263e-06	2.7439942e-06	4.3948044e-06	2.5001886e-05	4.1440726e-05	3.223636e-05	6.779382e-06	0.0001390919	0.00041077807	0.00010931294	0.0022811047	0.16358776	0.00021738603	0.0009455498	0.0012998849	0.0010145255	0.0017190994	0.8272152	7.5630676e-05
TMA	test	39	Xiaomi	video_data/walk/Xiaomi/TMA/0039_01168.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.005348851	0.012806983	0.0010883412	0.0002709013	0.0014032491	0.000784858	0.0033776409	0.0002137145	0.00089951174	0.0485209	0.1035873	0.008716085	0.2862358	0.1449394	0.00089467363	0.04660883	0.0061570276	0.039027065	0.023202764	0.26272494	0.0031911514
TMA	test	40	Xiaomi	video_data/walk/Xiaomi/TMA/0040_01198.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.0015026991	0.0005235892	4.8001948e-05	0.014179723	0.001437076	5.5137676e-05	0.0032759388	0.00038759114	0.00080211536	0.0017720396	0.2107131	0.00071820396	0.38270056	0.17444853	0.007184153	4.234832e-05	0.0008998207	0.017066645	0.0072474107	0.17496896	2.642403e-05
