label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AT_CH	test	2	Pixel	video_data/AT_CH/test_Pixel_0002_0061.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.4128472e-05	4.114753e-05	0.9874471	0.007083417	0.00032971642	2.0747595e-07	0.0013980623	0.0016590687	2.7746084e-06	0.00027720266	0.00014938513	5.7027723e-06	7.296005e-05	4.6300134e-05	5.530097e-05	1.640622e-05	0.0008883888	0.00025623248	9.088423e-06	0.00022689425	5.013117e-07
AT_CH	test	6	Pixel	video_data/AT_CH/test_Pixel_0006_0181.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	7.716699e-07	4.247495e-07	0.999754	6.162339e-06	1.9889048e-07	2.877489e-06	1.1208414e-09	5.370671e-06	1.1665777e-06	0.00020893269	8.6964497e-10	1.079226e-06	6.8432865e-10	9.757496e-08	1.696787e-05	7.1532114e-08	6.250071e-10	2.8396218e-07	2.6126449e-08	1.4572172e-06	1.329511e-07
AT_CH	test	8	Pixel	video_data/AT_CH/test_Pixel_0008_0241.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	ES	0.055737574	5.6270314e-06	0.001397051	0.0030668161	0.00019570772	5.461656e-06	2.5262523e-06	0.0001452237	6.8796544e-05	0.022454953	0.0012703687	0.0011010261	0.25354064	0.33603895	0.0019150027	0.00070281676	0.07123378	0.028260127	0.04500914	0.17123578	0.006612712
AT_CH	test	10	Pixel	video_data/AT_CH/test_Pixel_0010_0301.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	SA	0.010703273	0.00026487457	0.013413617	0.009415552	0.0708336	0.0011441042	0.02345155	0.00079457014	0.0054923757	0.2107351	0.008595099	0.034414805	0.0042765103	0.020845236	6.285516e-06	0.01236332	0.35657832	0.17416891	0.001758978	0.013799182	0.02694477
AT_CH	test	13	Pixel	video_data/AT_CH/test_Pixel_0013_0391.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.240927e-05	2.5130587e-06	0.9994475	5.2168266e-06	7.0183064e-06	2.9448938e-06	9.616428e-06	8.356251e-06	2.5034244e-05	4.599602e-06	7.211692e-06	3.1983254e-06	2.9234408e-07	2.3130567e-06	3.365901e-08	4.407853e-07	5.6116704e-07	0.00043661435	5.1069804e-07	3.3568133e-06	2.3824255e-07
AT_CH	test	16	Pixel	video_data/AT_CH/test_Pixel_0016_0481.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.086939e-05	5.7077983e-07	0.989714	3.83695e-05	0.00026870982	6.286698e-07	0.0020962774	0.00039941614	7.0209935e-05	0.0015825955	0.00037005983	4.0140207e-05	3.876052e-07	8.895505e-06	2.9409982e-06	5.461663e-06	1.5289532e-05	0.001117146	0.00013062579	0.0040896777	1.7708378e-05
AT_CH	test	17	Pixel	video_data/AT_CH/test_Pixel_0017_0511.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.00025914682	2.14581e-06	0.9709328	0.00011236537	9.552214e-06	4.6535747e-06	0.00092442596	0.00020391867	0.0006224518	0.016461538	8.485076e-05	0.00011276826	1.4449012e-06	0.0009577147	0.00011640286	0.0002823723	1.3225786e-05	0.0027680213	5.5411205e-05	0.0060550394	1.9661014e-05
AT_CH	test	23	Pixel	video_data/AT_CH/test_Pixel_0023_0691.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	8.100302e-06	3.6962024e-06	0.98809785	7.712476e-05	0.00044759555	3.873033e-06	1.1950493e-07	2.8216257e-06	7.741709e-05	0.00819183	7.08699e-07	0.00022056031	8.447903e-06	5.4952405e-05	7.949767e-06	1.6628913e-06	2.1699047e-05	2.8171311e-05	1.0326073e-06	0.0021193707	0.0006250503
AT_CH	test	31	Pixel	video_data/AT_CH/test_Pixel_0031_0931.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.21519275e-08	2.2517138e-08	0.99998915	6.092013e-08	8.004925e-09	1.2675399e-08	4.1905683e-09	2.0221272e-07	3.3771246e-07	9.073014e-06	6.54091e-09	6.0749187e-07	7.053745e-11	3.0375404e-08	2.1594303e-08	2.6894181e-08	2.171441e-08	2.2044743e-07	1.4744528e-08	1.8430126e-07	3.3187955e-09
AT_CH	test	36	Pixel	video_data/AT_CH/test_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	6.375665e-07	2.321823e-05	0.9982767	0.0002903936	0.00018246121	7.577572e-07	3.1862015e-05	6.421369e-05	7.999303e-06	0.0003151192	2.1546439e-05	0.0005078367	3.4622e-08	3.9774814e-06	6.361022e-07	8.058435e-05	1.6078969e-06	0.00013909643	2.3663549e-07	4.8384853e-05	2.674106e-06
