label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
SS	test	0	Xiaomi	video_data/walk/Xiaomi/SS/0000_00000.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	GL	0.0021283177	0.0008922209	0.0008363662	0.012652412	0.011202373	0.0010460598	6.146082e-05	0.002669138	0.00014810538	0.00019090428	0.00014518676	0.00028464006	0.015725391	0.0802555	0.77441955	0.00085723074	0.037494823	0.003407647	0.00600581	0.049164016	0.00041272442
SS	test	1	Xiaomi	video_data/walk/Xiaomi/SS/0001_00030.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0011975169	8.106537e-06	0.00024086397	0.0029852535	0.031596795	0.0012279863	0.0015990327	9.194004e-05	3.172198e-05	2.0580359e-05	9.928251e-05	0.053839557	0.0034843653	0.13475883	0.00074473384	3.2594983e-06	0.10009952	0.003023672	0.30335936	0.34242737	0.019160205
SS	test	2	Xiaomi	video_data/walk/Xiaomi/SS/0002_00060.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.010489431	0.00019275803	0.011841212	0.005420475	0.007591541	0.0003786644	3.2140157e-05	0.008745371	0.000974591	0.00050075504	0.0014786961	0.009144997	0.037034635	0.012990443	0.0019983915	0.00017248803	0.023692567	0.0019735477	0.74861646	0.060339708	0.05639117
SS	test	3	Xiaomi	video_data/walk/Xiaomi/SS/0003_00090.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.015640937	2.0803936e-05	0.0017933954	0.0017441865	0.11383435	0.0004078696	0.00026122082	2.6405225e-05	0.00012397501	2.269845e-05	3.2099517e-05	0.0012536034	0.0040131113	0.14661008	0.0018313334	1.443208e-06	0.0023205925	0.0016327362	0.59323835	0.10125246	0.013938308
SS	test	4	Xiaomi	video_data/walk/Xiaomi/SS/0004_00120.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.0005846983	2.1520109e-05	4.1842013e-05	8.904962e-05	0.0179198	0.00015796388	2.078628e-05	9.70529e-05	3.192932e-05	8.051971e-05	3.448447e-05	0.0052383714	0.0011092735	0.68102705	0.0018396982	2.03123e-05	0.00029264903	0.0020885284	0.274434	0.011624677	0.0032457537
SS	test	5	Xiaomi	video_data/walk/Xiaomi/SS/0005_00150.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.009370803	2.2432338e-05	0.00010842651	0.0036737917	0.009822545	0.0004322872	1.8884175e-05	9.313227e-05	2.0882235e-05	0.00022417422	7.183799e-05	0.035757296	0.005870355	0.73614144	0.00066374877	7.922311e-05	0.0016603089	0.012275418	0.09789583	0.07707492	0.008722231
SS	test	6	Xiaomi	video_data/walk/Xiaomi/SS/0006_00180.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.07778111	1.881292e-05	2.047437e-05	0.0181012	0.010610726	0.0016430483	5.936621e-05	0.00011617244	2.4803207e-05	0.0008327886	0.0001945754	0.16070227	0.031661466	0.47778812	0.0048214826	0.00010572629	0.009235993	0.015361652	0.10376297	0.071221165	0.01593599
SS	test	7	Xiaomi	video_data/walk/Xiaomi/SS/0007_00210.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.022406701	2.1079099e-05	9.581462e-05	0.031149302	0.010719867	0.0005153136	6.2687795e-05	9.912601e-05	1.9592588e-05	0.00092270225	0.001003272	0.33000657	0.025262877	0.353221	0.010832038	6.0975253e-05	0.02777498	0.035041787	0.056458186	0.09242637	0.0018997189
SS	test	8	Xiaomi	video_data/walk/Xiaomi/SS/0008_00240.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SN	0.023524607	2.882334e-05	5.1793345e-06	0.0030789683	0.000940522	0.0004407894	3.3333363e-05	2.9042092e-05	1.197237e-05	0.0021093008	0.0019406627	0.067388624	0.019112345	0.024508415	0.00022417979	0.00015175923	0.11302225	0.70314085	0.02802496	0.010740135	0.0015432803
SS	test	9	Xiaomi	video_data/walk/Xiaomi/SS/0009_00270.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	AH	0.82690656	8.0357524e-05	2.4318819e-05	0.00014446462	2.8262455e-05	4.6811224e-06	0.001442828	0.00029163974	2.5260431e-05	9.014089e-05	0.00059390365	0.0017455589	0.033673618	0.016824627	0.0002798509	2.9651073e-05	0.0004751222	0.0042661675	0.03782517	0.06667157	0.008576274
