label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
SS	test	0	Pixel	video_data/walk/Pixel/SS/0000_00000.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	DG	0.003319892	2.7415455e-05	4.7627218e-05	0.029854894	4.1810075e-05	1.597224e-05	4.2916472e-05	0.000104732484	8.078736e-06	2.2505961e-05	0.0063827243	0.0012974899	0.4692601	0.054354742	0.0020994334	7.8961595e-05	0.00043241476	0.016521776	0.1778894	0.23555765	0.0026394825
SS	test	1	Pixel	video_data/walk/Pixel/SS/0001_00031.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.0004816813	2.6951822e-08	0.0003717923	2.7394904e-06	1.5717291e-06	1.2267137e-07	1.9471105e-05	1.7202767e-07	1.3984217e-05	4.4337142e-07	1.9872245e-05	1.9782125e-05	2.1260405e-06	0.004951058	0.0023389112	1.8535928e-08	5.233794e-06	0.0006060733	0.98900735	0.0021513314	6.2176496e-06
SS	test	2	Pixel	video_data/walk/Pixel/SS/0002_00061.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.0007463216	4.3683995e-05	0.00011207691	0.00066738174	1.8433539e-05	4.5562765e-06	1.4746773e-05	5.882964e-06	0.0032743055	9.261113e-05	0.0043321606	0.0012366502	0.007273327	0.05079771	0.00081690203	1.7957651e-05	3.2733093e-05	0.016463574	0.90401566	0.009494281	0.0005390748
SS	test	3	Pixel	video_data/walk/Pixel/SS/0003_00091.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.39958966	4.6228783e-07	0.0008303136	3.9760764e-08	3.3721296e-06	1.1597374e-09	4.7185126e-06	1.6405463e-06	2.3069401e-06	9.4735435e-05	1.0130746e-06	2.5493053e-05	2.0649019e-05	0.42596897	1.614807e-06	3.1097872e-07	5.805637e-07	0.0001086831	0.17204149	0.00024435282	0.001059616
SS	test	4	Pixel	video_data/walk/Pixel/SS/0004_00121.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.0003228509	7.745735e-06	9.713181e-06	2.2321392e-05	3.508153e-05	1.4546354e-06	2.592142e-06	2.7901992e-06	9.959123e-06	0.00016650194	0.0011075918	9.478525e-06	0.0031633142	0.048093073	2.4390806e-06	3.4695925e-06	7.755566e-06	0.0005526982	0.9419695	0.0031537837	0.0013558586
SS	test	5	Pixel	video_data/walk/Pixel/SS/0005_00151.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.002061592	0.00014345162	1.4415319e-05	0.00013712993	0.00024244876	5.6903533e-05	4.6923422e-05	1.0129433e-05	2.3004374e-07	0.036533218	0.07018917	0.00037199323	0.005696758	0.07315677	1.7141389e-05	0.00075012166	5.945923e-06	0.04427301	0.39319295	0.3705589	0.0025408228
SS	test	6	Pixel	video_data/walk/Pixel/SS/0006_00181.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.092878565	0.00029636716	1.9640439e-07	1.3699162e-07	2.2131758e-07	1.0477944e-06	2.5191133e-05	0.00011417475	0.00023231441	4.200889e-08	0.0026158043	2.7864278e-08	1.5957822e-07	0.00014704409	0.002141899	0.023171319	8.5610367e-07	5.2961823e-05	0.87715995	5.3336166e-06	0.0011563973
SS	test	7	Pixel	video_data/walk/Pixel/SS/0007_00211.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.00043733887	4.8277974e-07	2.594183e-07	2.1410425e-08	1.2491586e-07	1.3626617e-08	6.897289e-07	1.2543359e-07	7.153373e-08	3.3724756e-10	0.00014541388	3.4698548e-09	1.6262378e-10	1.3583386e-06	0.00020211123	1.1750336e-07	2.485419e-07	2.7832508e-05	0.9991417	4.192428e-05	1.6511618e-07
SS	test	8	Pixel	video_data/walk/Pixel/SS/0008_00241.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	DG	0.009544131	1.7771652e-05	0.00025132915	0.0022443759	1.2816319e-05	4.228514e-06	4.2442543e-06	0.00010249912	0.00015858536	0.00063286163	2.0238691e-05	6.145776e-05	0.47482505	0.013610699	0.00022439662	0.0001389723	0.044169985	0.066113845	0.35820732	0.029617842	3.7373513e-05
SS	test	9	Pixel	video_data/walk/Pixel/SS/0009_00271.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	4.1048957e-06	1.2158528e-11	2.0262679e-11	7.997122e-12	4.240891e-13	8.766107e-14	2.8685701e-11	6.245828e-09	6.4539006e-11	5.2491987e-14	1.445061e-09	1.8487493e-11	8.8343265e-13	4.5444486e-07	1.0990403e-09	5.4274434e-09	3.8807935e-13	1.5779485e-06	0.9999939	4.2780104e-09	3.852079e-12
