label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
SS	test	0	Xiaomi	video_data/walk/Xiaomi/SS/0000_00000.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	AT_CH	0.09803921568627451	0.00784313725490196	0.2627450980392157	0.10588235294117647	0.043137254901960784	0.00392156862745098	0.01568627450980392	0.0196078431372549	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.0196078431372549	0.027450980392156862	0.2627450980392157	0.01568627450980392	0.027450980392156862	0.00392156862745098	0.023529411764705882	0.023529411764705882	0.01568627450980392
SS	test	1	Xiaomi	video_data/walk/Xiaomi/SS/0001_00030.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DF	0.023529411764705882	0.0196078431372549	0.01568627450980392	0.011764705882352941	0.0196078431372549	0.03137254901960784	0.011764705882352941	0.023529411764705882	0.047058823529411764	0.00784313725490196	0.08627450980392157	0.25882352941176473	0.023529411764705882	0.0196078431372549	0.03137254901960784	0.00784313725490196	0.01568627450980392	0.01568627450980392	0.25882352941176473	0.058823529411764705	0.027450980392156862
SS	test	2	Xiaomi	video_data/walk/Xiaomi/SS/0002_00060.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.00784313725490196	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.011764705882352941	0.027450980392156862	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.03529411764705882	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.0	0.7686274509803922	0.054901960784313725	0.011764705882352941
SS	test	3	Xiaomi	video_data/walk/Xiaomi/SS/0003_00090.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.011764705882352941	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.26666666666666666	0.6039215686274509	0.011764705882352941
SS	test	4	Xiaomi	video_data/walk/Xiaomi/SS/0004_00120.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.00784313725490196	0.011764705882352941	0.00784313725490196	0.0196078431372549	0.01568627450980392	0.011764705882352941	0.00392156862745098	0.011764705882352941	0.00784313725490196	0.00392156862745098	0.011764705882352941	0.01568627450980392	0.01568627450980392	0.027450980392156862	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.6039215686274509	0.1843137254901961	0.011764705882352941
SS	test	5	Xiaomi	video_data/walk/Xiaomi/SS/0005_00150.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.058823529411764705	0.011764705882352941	0.0196078431372549	0.01568627450980392	0.023529411764705882	0.011764705882352941	0.00784313725490196	0.011764705882352941	0.01568627450980392	0.00392156862745098	0.0196078431372549	0.023529411764705882	0.011764705882352941	0.01568627450980392	0.00784313725490196	0.011764705882352941	0.00392156862745098	0.00784313725490196	0.5529411764705883	0.1568627450980392	0.00784313725490196
SS	test	6	Xiaomi	video_data/walk/Xiaomi/SS/0006_00180.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.058823529411764705	0.011764705882352941	0.0196078431372549	0.0196078431372549	0.023529411764705882	0.027450980392156862	0.01568627450980392	0.011764705882352941	0.023529411764705882	0.00392156862745098	0.03529411764705882	0.043137254901960784	0.011764705882352941	0.011764705882352941	0.00784313725490196	0.011764705882352941	0.00392156862745098	0.023529411764705882	0.5490196078431373	0.0784313725490196	0.011764705882352941
SS	test	7	Xiaomi	video_data/walk/Xiaomi/SS/0007_00210.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.027450980392156862	0.011764705882352941	0.01568627450980392	0.0196078431372549	0.01568627450980392	0.023529411764705882	0.0196078431372549	0.01568627450980392	0.01568627450980392	0.00392156862745098	0.050980392156862744	0.06274509803921569	0.0392156862745098	0.00392156862745098	0.011764705882352941	0.01568627450980392	0.00392156862745098	0.023529411764705882	0.5647058823529412	0.03529411764705882	0.0196078431372549
SS	test	8	Xiaomi	video_data/walk/Xiaomi/SS/0008_00240.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.043137254901960784	0.00784313725490196	0.01568627450980392	0.00784313725490196	0.011764705882352941	0.03529411764705882	0.011764705882352941	0.00392156862745098	0.0196078431372549	0.0	0.00784313725490196	0.011764705882352941	0.08235294117647059	0.0	0.00784313725490196	0.01568627450980392	0.00392156862745098	0.03137254901960784	0.6627450980392157	0.00784313725490196	0.00784313725490196
SS	test	9	Xiaomi	video_data/walk/Xiaomi/SS/0009_00270.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.08627450980392157	0.0196078431372549	0.011764705882352941	0.00392156862745098	0.01568627450980392	0.01568627450980392	0.00392156862745098	0.00784313725490196	0.011764705882352941	0.054901960784313725	0.0196078431372549	0.050980392156862744	0.01568627450980392	0.03137254901960784	0.023529411764705882	0.00392156862745098	0.0196078431372549	0.027450980392156862	0.5411764705882353	0.011764705882352941	0.03137254901960784
