label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AT_CH	test	2	Pixel	video_data/AT_CH/test_Pixel_0002_0061.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.8338823e-07	0.00059149996	0.9247447	0.004381109	0.029698921	3.8627823e-06	0.004431068	4.5292287e-05	4.2669548e-05	0.033829074	0.0016454271	0.000484098	7.961486e-07	3.76424e-06	5.0194745e-07	1.1676646e-05	8.141656e-07	1.2783381e-05	2.0980785e-08	3.8648664e-05	3.295848e-05
AT_CH	test	6	Pixel	video_data/AT_CH/test_Pixel_0006_0181.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.741235e-09	2.202796e-09	0.99997914	8.7549104e-08	1.4633482e-09	4.508169e-09	7.813072e-10	1.6445972e-08	2.6870582e-08	4.1584367e-06	5.2051593e-08	1.3196841e-06	1.620498e-10	1.5645033e-07	4.0969558e-11	9.675509e-08	2.0917332e-08	4.3726127e-06	1.5812308e-09	1.0516088e-05	1.7929393e-08
AT_CH	test	8	Pixel	video_data/AT_CH/test_Pixel_0008_0241.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	CN	0.0024204766	0.0008383758	0.1525857	0.0014942542	0.0015496395	0.0002105324	0.00045945556	0.0012481761	0.0020776612	0.46443838	0.051219203	0.0063248626	0.011443736	0.04332217	6.476732e-05	0.015386045	0.0061384607	0.13831991	0.0003344205	0.08977193	0.010351755
AT_CH	test	10	Pixel	video_data/AT_CH/test_Pixel_0010_0301.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.4252884e-05	0.0010156765	0.40241608	0.011971423	0.0013819253	6.767797e-05	0.0022571785	4.2860374e-05	0.0002809882	0.1122074	0.1355892	0.0053314613	0.1301295	0.01353878	3.75763e-06	0.01345284	0.0046669818	0.00062255206	1.7366672e-05	0.15006901	0.014913108
AT_CH	test	13	Pixel	video_data/AT_CH/test_Pixel_0013_0391.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.5547874e-10	8.219904e-10	0.9999906	2.761824e-07	7.385991e-06	7.0168577e-10	1.39412855e-08	3.2942986e-09	2.5978707e-07	6.2356906e-07	1.780821e-07	5.6288606e-08	9.782924e-10	3.6311232e-10	2.2998252e-10	1.4121875e-09	4.295e-10	6.6314163e-07	1.56962e-09	7.595467e-08	6.287996e-11
AT_CH	test	16	Pixel	video_data/AT_CH/test_Pixel_0016_0481.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	7.816573e-08	4.0020435e-08	0.99755657	1.81166e-06	0.0023203548	1.3189705e-09	1.7327922e-05	6.056861e-08	1.5321522e-06	3.0733042e-07	0.00010012334	7.494097e-10	2.534979e-09	3.354615e-08	2.0505988e-09	2.2098419e-09	8.015345e-09	6.4878014e-07	1.9932659e-07	7.7308465e-07	1.0301408e-09
AT_CH	test	17	Pixel	video_data/AT_CH/test_Pixel_0017_0511.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.82198e-09	8.8929064e-10	0.99997914	1.0660695e-07	1.0185584e-05	3.5139671e-09	2.8776248e-07	8.1200284e-08	5.7843715e-07	7.618681e-08	3.1330733e-06	9.836499e-09	3.4588996e-10	1.1099286e-08	4.2673673e-10	5.9292113e-09	7.2440784e-08	1.8634112e-06	5.0027175e-08	4.5098614e-06	2.9715552e-10
AT_CH	test	23	Pixel	video_data/AT_CH/test_Pixel_0023_0691.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.8083515e-07	3.0357625e-05	0.996837	2.3767275e-06	2.3742343e-05	3.642592e-07	0.00010552639	2.6528105e-07	1.1076304e-05	0.0010410564	0.0006349217	7.509515e-07	7.970711e-05	2.4815146e-05	8.91016e-09	6.2628337e-06	0.0001242728	5.9859085e-05	2.0844528e-08	0.000895822	0.0001212109
AT_CH	test	31	Pixel	video_data/AT_CH/test_Pixel_0031_0931.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.3919357e-07	1.7154004e-07	0.99974734	2.7979712e-07	7.6114435e-07	1.390097e-07	2.515009e-06	1.4126303e-07	2.667704e-06	1.2496558e-05	1.4777814e-06	9.142129e-08	4.017394e-08	2.0471462e-06	2.9619733e-09	1.2951126e-07	1.6450723e-08	0.00022499976	9.6343e-09	4.7075987e-06	8.498283e-09
AT_CH	test	36	Pixel	video_data/AT_CH/test_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.03093605e-07	8.3425275e-06	0.9962752	2.21486e-05	0.0011340028	3.4585526e-06	0.0005242013	8.6497224e-05	0.00019294627	0.0008929474	3.7948255e-05	1.308351e-05	2.9565898e-08	2.1561775e-06	1.16896594e-07	1.0905016e-05	5.9627387e-06	0.0007414142	2.0222715e-06	4.6260233e-05	2.1742858e-07
AT_CH	test	40	Pixel	video_data/AT_CH/test_Pixel_0040_1201.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.7312102e-08	1.3527969e-07	0.9997316	8.9387015e-07	7.656892e-07	7.3840525e-09	6.09777e-07	6.1406006e-08	1.2184456e-06	0.00011194315	1.316698e-07	1.4976713e-07	3.6715542e-09	1.7596356e-06	6.3390115e-10	4.137611e-06	1.7207853e-07	0.00013758033	1.0943911e-09	8.600237e-06	1.4610772e-07
AT_CH	test	42	Pixel	video_data/AT_CH/test_Pixel_0042_1261.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.2709756e-06	4.535504e-05	0.86817545	7.7681324e-07	0.00029741938	1.5473636e-06	0.0003966683	1.9703173e-06	2.0286585e-05	0.10049088	0.002688746	0.002497545	2.900384e-05	0.000115348244	1.3929595e-07	0.0043083737	1.4492484e-05	0.00012715514	1.5188594e-06	0.01954174	0.0012442557
AT_CH	test	46	Pixel	video_data/AT_CH/test_Pixel_0046_1381.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.6537501e-06	1.2742962e-06	0.9980028	2.5918014e-06	2.8577979e-06	1.0526411e-06	1.0156668e-06	1.1765549e-06	5.188676e-07	0.0005866499	1.0930721e-05	0.00026702334	5.4490705e-09	3.6850957e-05	2.9540104e-08	5.2969914e-05	2.5908423e-06	4.4461896e-05	5.359929e-08	0.00096504966	1.8375422e-05
AT_CH	test	50	Pixel	video_data/AT_CH/test_Pixel_0050_1501.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.1373087e-05	0.0015150377	0.7866598	5.7676436e-05	0.016535308	3.106732e-05	0.036554404	7.2341386e-06	0.00023048164	0.08844626	0.00279136	9.785013e-05	0.014917327	0.0036295715	1.0502897e-07	0.009795106	0.010896417	0.0002625014	9.508144e-06	0.016751051	0.010800563
AT_CH	test	56	Pixel	video_data/AT_CH/test_Pixel_0056_1681.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	6.430802e-07	5.5544906e-08	0.9999044	1.9004412e-05	3.8378234e-06	1.4384113e-06	5.0801614e-06	1.5095021e-06	6.4241663e-06	2.3041266e-05	2.5387958e-06	2.6889106e-06	1.8645525e-09	4.9952007e-07	1.4660492e-09	2.862515e-07	7.0390035e-07	2.1194102e-05	4.0822417e-08	6.5934605e-06	2.4786317e-08
AT_CH	test	62	Pixel	video_data/AT_CH/test_Pixel_0062_1861.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	CN	0.00024129446	0.002303203	0.015218078	0.00078227423	0.02204608	0.000492942	0.00372945	0.0023118637	0.009928023	0.35548738	0.01834749	0.057962492	0.013225053	0.0055527636	1.7134031e-06	0.040736385	0.35023257	0.012858356	0.00091719354	0.08536609	0.0022593027
AT_CH	test	72	Pixel	video_data/AT_CH/test_Pixel_0072_2161.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.5580828e-07	6.207427e-09	0.9999188	3.2817618e-07	1.9090281e-05	6.2207096e-07	1.7555947e-06	1.4495632e-06	5.0462745e-06	1.0284851e-05	3.7129312e-06	3.4975858e-06	2.0882416e-09	5.8005142e-08	6.3644574e-09	8.08432e-08	3.3833342e-07	1.6487907e-05	1.6313269e-08	1.7902285e-05	4.3575383e-08
AT_CH	test	75	Pixel	video_data/AT_CH/test_Pixel_0075_2251.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.1622913e-08	1.3980659e-07	0.99984455	2.6465256e-07	5.308305e-05	4.130963e-07	2.8933998e-06	2.702493e-06	1.3243126e-05	9.097182e-06	6.0985317e-06	3.1139757e-06	3.3290608e-09	5.479243e-07	1.07937154e-07	1.640895e-06	2.531532e-07	2.7677803e-05	2.433862e-08	3.41859e-05	5.819606e-09
AT_CH	test	78	Pixel	video_data/AT_CH/test_Pixel_0078_2341.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	7.5437845e-10	2.3152273e-08	0.9997712	9.076526e-09	8.2122443e-07	1.2375274e-08	3.4676415e-08	4.7445865e-09	1.0142282e-07	7.676612e-06	1.3844081e-07	1.5877536e-06	4.164753e-11	4.244642e-08	9.102413e-12	4.3505526e-07	6.791913e-09	3.2803086e-06	2.4948893e-10	0.00021468049	1.15538965e-08
AT_CH	test	79	Pixel	video_data/AT_CH/test_Pixel_0079_2371.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	6.998659e-08	4.787847e-10	0.99992	1.01832764e-08	1.6068658e-07	9.811184e-09	4.143062e-10	4.2101704e-09	2.1994179e-08	5.7365945e-05	1.1186066e-07	8.805859e-07	3.1926745e-10	7.2500775e-08	2.7509332e-11	1.1316974e-07	3.0122166e-08	2.4401331e-06	2.7283884e-09	1.754354e-05	1.1216997e-06
AT_CH	test	80	Pixel	video_data/AT_CH/test_Pixel_0080_2401.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.6903516e-08	2.3985507e-08	0.9993845	2.6339912e-08	3.5894232e-06	1.085478e-07	2.9640871e-06	2.4621558e-08	4.5107882e-08	0.00016046176	0.00025969962	1.5412549e-07	2.6942788e-09	6.6185703e-06	1.254275e-10	6.303165e-07	2.1211301e-07	3.2849712e-06	2.2749222e-07	0.00017573197	1.6141378e-06
