label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AT_CH	test	2	Pixel	video_data/AT_CH/test_Pixel_0002_0061.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.908529e-05	4.6094483e-06	0.998338	0.00016427708	0.0008908574	1.6026843e-07	9.493461e-06	2.0976151e-05	6.9931466e-06	0.00027784763	2.5679712e-05	1.0811289e-05	2.4358786e-07	6.100921e-06	1.1064096e-05	1.5509708e-05	5.8240187e-07	6.0437183e-06	9.866268e-07	0.00013965488	1.1021971e-05
AT_CH	test	6	Pixel	video_data/AT_CH/test_Pixel_0006_0181.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.2823992e-06	2.5572666e-07	0.9999893	5.0106737e-09	6.5423035e-07	1.0531523e-06	4.1684625e-09	4.0752803e-07	9.874448e-07	1.6080814e-06	8.8708475e-08	1.3865255e-06	1.4085525e-11	3.3435324e-08	7.2760264e-07	5.9785954e-08	1.100934e-09	1.6157117e-07	8.997879e-09	1.0407001e-06	4.8485027e-10
AT_CH	test	8	Pixel	video_data/AT_CH/test_Pixel_0008_0241.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.119371176	0.0018647787	0.2593932	0.0072985645	0.00087225426	0.0012083898	0.0015739978	0.006557689	0.0004238224	0.058090393	0.004943929	0.0035354004	0.13905232	0.13948521	0.00014763491	0.00879555	0.01464622	0.012455195	0.049701404	0.15741402	0.0131688565
AT_CH	test	10	Pixel	video_data/AT_CH/test_Pixel_0010_0301.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.0004359978	0.0017274102	0.8145637	0.00016103077	0.007984852	0.00014349581	0.022882221	0.0006274927	0.0052931546	0.08001938	0.0061718314	0.0013979159	0.008406893	0.0047192206	8.054241e-08	0.0075212996	0.007736324	0.00050563563	0.0031509178	0.022699019	0.0038521118
AT_CH	test	13	Pixel	video_data/AT_CH/test_Pixel_0013_0391.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.0768738e-07	2.1098366e-07	0.9999882	3.2972782e-08	3.3914305e-06	1.5135972e-08	1.7774291e-06	4.156244e-07	6.2274927e-07	4.490615e-06	1.031428e-08	7.8314436e-08	1.4815241e-12	2.4285447e-08	8.054308e-09	1.8260491e-07	3.2945402e-10	1.2832136e-07	5.7983476e-09	2.4464543e-07	3.676183e-09
AT_CH	test	16	Pixel	video_data/AT_CH/test_Pixel_0016_0481.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.1133612e-05	5.630059e-05	0.9960375	2.1053025e-07	0.00060731533	1.7152598e-06	0.00029640878	9.818426e-05	0.00105971	0.0005715887	0.0006595006	8.3779405e-06	1.6848224e-08	2.8107509e-06	2.866572e-05	6.881885e-06	1.1998633e-06	9.340652e-05	1.5861639e-06	0.0004245866	2.3105607e-05
AT_CH	test	17	Pixel	video_data/AT_CH/test_Pixel_0017_0511.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.441019e-07	3.6194058e-07	0.999967	2.9980094e-09	6.048603e-07	1.3291324e-07	1.9808844e-08	7.313772e-07	6.564895e-07	1.0329138e-05	7.140993e-08	1.4793589e-07	3.058557e-13	8.01566e-08	4.3389315e-07	1.7265515e-05	6.3227634e-10	1.4789893e-07	8.2968526e-08	1.5355322e-06	8.018699e-09
AT_CH	test	23	Pixel	video_data/AT_CH/test_Pixel_0023_0691.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.00030436573	6.812528e-05	0.9689171	1.7456403e-05	0.0075023314	5.471649e-06	0.0004956818	5.5086134e-06	0.00016329555	0.015299172	0.0006914049	3.085692e-05	2.4376635e-05	1.4307753e-05	2.882288e-07	0.00029797675	1.512525e-05	0.005396444	1.2963624e-06	0.00014921467	0.0006003696
AT_CH	test	31	Pixel	video_data/AT_CH/test_Pixel_0031_0931.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	6.3760563e-06	2.5061277e-06	0.99974495	7.450822e-07	1.0569581e-05	5.249335e-06	2.8097368e-08	1.3584662e-05	5.964283e-06	0.0001778523	2.7146723e-07	2.1868702e-07	2.2820341e-09	3.2028493e-06	3.0471904e-06	6.607383e-06	1.3437955e-08	9.9671515e-06	3.987453e-07	8.1931585e-06	2.680984e-07
AT_CH	test	36	Pixel	video_data/AT_CH/test_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.999874e-08	4.26011e-07	0.99988246	2.701861e-08	4.0653123e-07	1.6359163e-08	3.305827e-08	4.8164895e-07	2.5730474e-06	0.000111863774	2.4878997e-07	4.1562726e-07	6.909923e-13	9.3987275e-08	4.2509317e-08	3.057643e-07	1.1544816e-10	3.0736686e-08	4.653575e-09	6.3148093e-07	2.7600839e-08
