label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
SS	test	0	Pixel	video_data/walk/Pixel/SS/0000_00000.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.013352117	2.8176266e-05	0.00013552238	0.02278859	0.00244293	0.0023810756	1.7891402e-05	0.00034719513	0.00015150843	0.0022390909	0.0004740465	0.00093369646	0.14687808	0.14007498	0.080261186	0.00014957489	0.0026690396	0.013658028	0.52255666	0.048334803	0.00012589489
SS	test	1	Pixel	video_data/walk/Pixel/SS/0001_00031.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	TMA	0.00086986437	2.500744e-05	0.0022952354	0.0018005256	0.00022570796	0.00012381653	0.00020298311	2.2122447e-05	8.571479e-06	0.00015520139	0.0034987833	0.0006086024	0.00085622235	0.24431875	0.0011600055	3.9561814e-06	0.010623506	0.00023695626	0.09041124	0.64251477	3.815602e-05
SS	test	2	Pixel	video_data/walk/Pixel/SS/0002_00061.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00075864606	7.72316e-06	0.0002216953	0.00041429672	0.0004614855	0.00012835466	0.00020440052	4.3051946e-06	3.4537666e-06	0.00015615895	0.0013639131	0.0019694471	0.00083956996	0.796085	6.0483522e-05	7.8827844e-07	0.009848653	0.00024890483	0.15242676	0.033888735	0.0009071641
SS	test	3	Pixel	video_data/walk/Pixel/SS/0003_00091.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.0013023795	3.9151826e-05	6.9244845e-05	0.00014224552	5.8877317e-06	5.2746345e-06	0.0013825773	5.2763877e-05	8.614293e-05	0.9594573	0.00046401517	0.0008011959	0.015045157	0.0033858223	4.952255e-06	3.4368131e-06	0.001034067	0.00054299796	0.0056487587	0.0005573731	0.009969274
SS	test	4	Pixel	video_data/walk/Pixel/SS/0004_00121.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00025276808	1.367822e-06	4.128833e-05	6.812078e-06	0.0003919256	2.3096974e-05	3.519112e-05	2.9376467e-06	2.3239543e-06	0.00011183958	0.0034593763	0.00030704957	0.000717014	0.8509323	6.21536e-05	2.3220978e-06	0.00034346618	0.00019840487	0.12276999	0.020278469	5.9879858e-05
SS	test	5	Pixel	video_data/walk/Pixel/SS/0005_00151.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.008926454	7.955686e-05	3.4158424e-05	3.362271e-06	0.00017066578	0.0010348965	0.0006198046	4.7214657e-05	4.3823047e-06	0.009144965	0.0042810445	4.3579515e-05	0.0030252528	0.6782404	0.0002444988	0.0012505009	0.0065875035	0.0058236057	0.26789325	0.012349759	0.00019513779
SS	test	6	Pixel	video_data/walk/Pixel/SS/0006_00181.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.07509233	0.00020887566	0.00086367055	7.2229705e-05	7.434548e-05	7.954532e-05	0.00021239194	0.00342837	7.767384e-05	0.0007528647	0.002306525	0.0004522971	0.0019576307	0.0011063165	0.001067754	0.0003093134	0.0011846891	0.057873745	0.65648097	0.16468887	0.03170958
SS	test	7	Pixel	video_data/walk/Pixel/SS/0007_00211.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.002236013	2.8862185e-05	0.000113984854	4.5032013e-07	1.9291252e-05	6.3778805e-07	1.9083183e-05	2.5923405e-06	5.86499e-06	9.671517e-07	2.5874906e-05	3.8579947e-05	6.621073e-06	7.6488195e-06	0.00011858349	3.4573288e-06	1.0249826e-05	1.9444335e-05	0.98886055	0.008291503	0.00018982326
SS	test	8	Pixel	video_data/walk/Pixel/SS/0008_00241.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.0015237558	1.4988602e-05	1.0584268e-05	7.603145e-06	4.223243e-05	9.839721e-07	1.9972836e-06	3.8858503e-05	2.0519761e-05	5.6518027e-05	1.1812649e-05	0.0002441808	0.0023471075	0.00023597942	0.0017169431	4.187586e-06	0.0006494387	0.00010611258	0.95514864	0.03768595	0.00013163236
SS	test	9	Pixel	video_data/walk/Pixel/SS/0009_00271.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.016576827	1.1966937e-05	2.724677e-05	6.073537e-06	6.79286e-06	3.9575457e-06	0.0019103063	1.1020995e-06	4.8172265e-06	2.020589e-07	8.842669e-06	0.00012155012	3.8841213e-06	3.1499242e-06	0.0013885943	1.4797897e-05	2.7041566e-05	0.00018770923	0.90130657	0.07294174	0.0054468373
