label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AT_CH	test	2	Pixel	video_data/AT_CH/test_Pixel_0002_0061.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.7719382e-05	9.064963e-08	0.999686	6.769591e-06	3.4143242e-05	9.025679e-08	2.8809683e-05	0.000108318935	1.6325391e-06	8.213358e-06	4.792608e-05	1.865876e-07	6.594057e-10	4.4699333e-09	1.03603924e-07	1.9938023e-05	2.2266886e-10	1.4097318e-08	1.2069487e-08	1.100663e-09	4.7793783e-08
AT_CH	test	6	Pixel	video_data/AT_CH/test_Pixel_0006_0181.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.146731e-12	2.1181177e-09	0.9999851	8.118924e-13	8.88352e-13	2.0957763e-11	1.88783e-11	1.643699e-10	1.4924042e-05	1.1009902e-09	1.1856888e-13	4.9376406e-12	7.325754e-19	4.170109e-12	1.7956008e-10	3.823755e-11	1.8395476e-16	2.7256222e-09	1.716857e-11	4.702646e-10	6.1508203e-16
AT_CH	test	8	Pixel	video_data/AT_CH/test_Pixel_0008_0241.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	DG	0.005940352	0.000107535205	0.039863713	0.0009016679	4.9389564e-05	0.00010726439	0.00017721308	0.00032399566	6.0983257e-05	0.073784925	1.145681e-05	2.4072528e-05	0.5772541	0.16971047	1.3330231e-05	0.0002481923	0.00010228839	0.0013035494	0.00016254868	0.029187238	0.100665756
AT_CH	test	10	Pixel	video_data/AT_CH/test_Pixel_0010_0301.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	CN	0.004070544	0.0019618778	0.067513935	0.00026823557	0.0014135377	6.7412264e-05	0.012686811	8.992794e-06	0.0012829528	0.43406948	0.269584	0.039486095	0.006062023	0.09837399	3.9887226e-07	0.005663336	0.001534527	0.011112847	0.0016144402	0.025310688	0.017913904
AT_CH	test	13	Pixel	video_data/AT_CH/test_Pixel_0013_0391.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.4884883e-09	4.5317903e-12	0.9999995	1.353775e-13	3.0424383e-07	1.9174191e-10	1.4783937e-08	1.1342498e-09	3.812215e-08	7.009569e-08	1.2467901e-09	3.3659887e-11	4.417693e-16	3.0945253e-11	7.4346795e-13	1.3688348e-09	1.3885367e-15	4.4750035e-09	4.036838e-11	6.845711e-10	2.1909581e-12
AT_CH	test	16	Pixel	video_data/AT_CH/test_Pixel_0016_0481.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.5961234e-09	6.418494e-08	0.9999919	7.4540365e-12	3.7392716e-08	2.7444698e-11	6.074446e-06	2.64095e-07	1.5528312e-06	2.5469234e-08	3.990491e-08	8.727606e-09	5.1676294e-14	1.1460008e-10	8.718821e-09	1.3913989e-07	1.1666783e-12	2.3949682e-09	9.938082e-09	7.0820545e-09	9.490144e-10
AT_CH	test	17	Pixel	video_data/AT_CH/test_Pixel_0017_0511.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.5531e-10	3.1098404e-10	0.99999964	3.1894402e-14	4.3134862e-10	3.2161312e-13	4.033843e-08	1.03194004e-07	2.0696778e-07	3.8096742e-10	3.3164081e-12	8.929653e-13	2.2695793e-16	8.178001e-11	7.067128e-10	3.499513e-08	1.1616995e-13	8.386345e-09	1.4372216e-09	1.507604e-12	4.330775e-13
AT_CH	test	23	Pixel	video_data/AT_CH/test_Pixel_0023_0691.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.687979e-06	1.2745927e-07	0.9746663	2.914338e-07	0.007569827	5.1973288e-08	9.6792306e-08	5.300221e-08	8.203086e-06	0.016459849	6.3689185e-07	5.827854e-06	2.2442882e-07	7.149249e-05	7.563378e-09	0.00019362396	9.980309e-07	0.0010132962	1.5314212e-08	1.5973054e-06	1.9238907e-06
AT_CH	test	31	Pixel	video_data/AT_CH/test_Pixel_0031_0931.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.2851271e-11	7.461919e-12	0.99999976	5.5267226e-14	4.382043e-09	6.147454e-11	2.9553118e-12	1.1025699e-09	2.8532102e-07	1.9533736e-10	2.988596e-13	8.645978e-12	1.1368885e-16	5.9130795e-10	7.595545e-13	1.3524316e-12	1.2218322e-15	3.2135534e-11	1.1055206e-12	1.5405188e-11	9.474172e-15
AT_CH	test	36	Pixel	video_data/AT_CH/test_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.572275e-08	2.4113966e-09	0.9999769	6.8941324e-09	1.3109849e-07	1.7907173e-08	5.6625713e-09	1.4013534e-07	2.214604e-05	6.125942e-07	5.1707914e-08	1.0812999e-09	5.6567276e-14	3.870541e-09	2.6355054e-09	8.069471e-09	8.847281e-12	8.952267e-09	8.304823e-11	1.1211027e-08	2.5550164e-11
