label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
SS	test	0	Pixel	video_data/walk/Pixel/SS/0000_00000.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.0030660531	2.5713342e-05	6.4295614e-06	0.0004890972	3.7590414e-06	0.00012515718	1.1870046e-06	3.951665e-05	2.6922096e-05	0.0009468904	0.0001752532	0.00073208	0.039628495	0.56444037	0.0010218696	0.00031682663	0.015086644	0.005739234	0.0015464772	0.36274472	0.0038373373
SS	test	1	Pixel	video_data/walk/Pixel/SS/0001_00031.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	TMA	9.363675e-05	8.707752e-05	0.0016418819	0.00036668155	4.371171e-06	9.795217e-05	5.9255442e-05	5.102761e-06	0.00012222963	0.0013150766	0.0013211274	8.149296e-05	0.00011808314	0.20828877	0.000585119	9.519502e-06	0.0009954367	0.0005601634	0.34484977	0.43875957	0.0006377035
SS	test	2	Pixel	video_data/walk/Pixel/SS/0002_00061.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	TMA	0.00091513136	0.0006793605	0.0013300473	0.0032831659	0.00013736352	0.0014861486	0.00023758294	0.00010282453	0.0016321917	0.00801831	0.0048571653	0.0026932766	0.017747948	0.19481479	0.0001553251	0.00010460746	0.058486037	0.009378875	0.050247613	0.63102347	0.01266885
SS	test	3	Pixel	video_data/walk/Pixel/SS/0003_00091.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.14210983	0.0005534026	0.023957275	0.0001396392	0.00027509508	7.6724704e-05	0.018362083	0.0005423723	0.0028957457	0.24684745	0.005816585	0.0018554928	0.0012574664	0.060916398	0.0010891496	1.8425733e-05	0.018245792	0.00466915	0.2510265	0.093184754	0.12616064
SS	test	4	Pixel	video_data/walk/Pixel/SS/0004_00121.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	TMA	0.0014164972	0.00040649352	0.00029995432	0.0027875267	0.000119761055	0.000522954	0.0010413168	7.314685e-05	0.00022629571	0.0050160536	0.0157682	0.00019039842	0.19907269	0.16550854	6.32682e-05	8.490614e-05	0.027011182	0.0026574943	0.14824243	0.42025223	0.009238651
SS	test	5	Pixel	video_data/walk/Pixel/SS/0005_00151.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.00016486697	2.9383193e-05	1.8885863e-05	9.441681e-05	7.1538733e-07	4.3367254e-06	4.2465123e-05	3.3385322e-06	5.615766e-07	0.0009513752	0.003606836	9.31661e-07	0.009077718	0.042081855	0.0006186832	1.1248195e-06	8.386161e-05	0.014903596	0.7628285	0.16544357	4.294103e-05
SS	test	6	Pixel	video_data/walk/Pixel/SS/0006_00181.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.019920027	0.00010571252	0.00012790642	0.00016044898	4.2418774e-06	2.468503e-06	5.422061e-06	8.701378e-06	3.2106534e-05	0.0005335249	0.008153906	0.00020562913	4.4539553e-07	1.9231951e-05	0.0002881888	0.00011417044	3.541537e-05	0.075884104	0.8941895	0.00020760192	1.2953749e-06
SS	test	7	Pixel	video_data/walk/Pixel/SS/0007_00211.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.0005208402	5.63944e-07	4.539359e-05	1.5952962e-06	7.8163066e-07	8.7729126e-07	0.0007050774	2.194497e-06	2.2235247e-06	8.997501e-09	0.00010322516	1.0415666e-06	5.1017577e-09	0.00039065795	0.033011284	3.1237138e-05	1.8808624e-06	4.2601307e-05	0.9323395	0.032798912	6.003608e-08
SS	test	8	Pixel	video_data/walk/Pixel/SS/0008_00241.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.040751938	9.38747e-07	2.3818088e-06	2.9849156e-05	5.8401778e-08	1.7884734e-07	1.2386812e-07	5.2547243e-06	3.113617e-07	8.899694e-05	1.3832021e-06	4.502766e-05	0.0002741678	0.0062283	0.0015059225	0.00014823215	0.002544288	0.0003870846	0.866378	0.081257306	0.00035026853
SS	test	9	Pixel	video_data/walk/Pixel/SS/0009_00271.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SS	0.002246866	1.8922195e-09	7.982974e-08	1.3168092e-08	3.6118757e-09	3.283642e-09	1.0559269e-06	7.0404554e-10	2.843188e-08	1.105798e-08	6.23836e-08	2.6798837e-06	2.2613664e-09	7.518799e-05	9.031435e-05	9.777059e-07	1.0373695e-08	5.4230836e-06	0.99605066	0.0015266484	2.8523079e-08
