label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AT_CH	test	2	Pixel	video_data/AT_CH/test_Pixel_0002_0061.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.595609e-05	0.0031397876	0.79239607	0.14461514	0.012860501	4.149892e-05	0.003233689	0.00035457546	7.100473e-05	0.0025080694	0.00071927806	0.035793323	3.68171e-05	0.0006910438	1.347797e-05	8.505473e-07	0.00016396526	1.8347921e-06	7.638022e-08	0.00096687686	0.0023661426
AT_CH	test	6	Pixel	video_data/AT_CH/test_Pixel_0006_0181.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.1352693e-06	1.2164879e-05	0.99976546	2.9941117e-07	8.366829e-08	4.511244e-07	1.3773431e-05	5.437774e-06	9.628169e-06	0.00013683467	4.2815105e-07	4.1352803e-05	3.124284e-09	4.0428733e-07	1.0390585e-07	1.075876e-06	2.2909996e-09	6.7932024e-07	3.4495687e-07	9.132421e-06	1.080163e-06
AT_CH	test	8	Pixel	video_data/AT_CH/test_Pixel_0008_0241.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	SA	0.042393208	4.906768e-05	0.04810028	0.00069173914	2.942696e-06	3.0400464e-05	2.1123173e-05	6.4580956e-05	6.980271e-05	0.008111794	0.021273052	0.00074189994	0.02525621	0.029431142	2.7031497e-06	0.01747343	0.632265	0.053310733	0.0008298995	0.118989885	0.0008911082
AT_CH	test	10	Pixel	video_data/AT_CH/test_Pixel_0010_0301.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.00014912168	0.00033307372	0.585512	5.9085527e-05	0.0017165021	1.0320504e-06	0.00056924	0.00067952805	0.023050759	0.030038483	0.0054038665	0.0018704262	0.0009601533	0.012154111	3.7171503e-07	0.032475296	0.004630098	0.0048742755	0.0011621708	0.28777802	0.006582485
AT_CH	test	13	Pixel	video_data/AT_CH/test_Pixel_0013_0391.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.1487073e-08	2.7908513e-08	0.99997973	5.4311045e-09	4.0615944e-08	3.1656892e-08	2.8576153e-06	1.2658627e-07	1.3874189e-05	1.7106694e-06	2.182179e-07	2.4077016e-07	5.07473e-09	6.0948113e-09	3.770771e-10	3.2194798e-09	1.8135976e-08	8.500161e-09	2.4233163e-10	2.2527322e-08	1.119629e-06
AT_CH	test	16	Pixel	video_data/AT_CH/test_Pixel_0016_0481.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.4565833e-09	8.464916e-08	0.9999708	6.513727e-08	2.9105978e-08	5.055816e-09	4.659918e-06	1.8156012e-06	3.9601427e-06	8.02169e-07	6.0263886e-07	1.6525112e-07	2.8977369e-11	1.5581754e-05	6.0152887e-09	5.739501e-09	3.1118026e-07	9.341533e-10	2.1376511e-08	1.1703993e-06	1.7318448e-09
AT_CH	test	17	Pixel	video_data/AT_CH/test_Pixel_0017_0511.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	9.450624e-09	3.9507228e-08	0.99999166	2.972268e-09	1.673757e-08	2.3721872e-08	6.2739394e-07	2.3724917e-07	4.816614e-06	6.862676e-07	9.644602e-08	1.4534452e-06	1.06587184e-10	3.3238923e-08	3.5034492e-10	1.8419406e-08	5.02463e-09	4.970395e-08	7.936713e-09	5.489577e-08	1.2613998e-07
AT_CH	test	23	Pixel	video_data/AT_CH/test_Pixel_0023_0691.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	9.759431e-07	0.00021282615	0.92710805	4.9431277e-05	0.003976738	4.2973554e-07	0.040884674	1.9314507e-07	1.7495719e-06	0.0046743527	0.017510526	0.00011306487	0.0010876276	8.408307e-06	3.2557787e-06	3.7314305e-06	1.12598555e-05	2.0220692e-05	2.0791258e-07	0.004200811	0.0001316101
AT_CH	test	31	Pixel	video_data/AT_CH/test_Pixel_0031_0931.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.4310838e-08	3.5638998e-08	0.99998546	2.0384964e-07	7.815217e-08	1.3400059e-07	6.130553e-07	5.1460123e-08	4.7747913e-06	2.6674181e-06	6.1028373e-09	5.3594285e-06	8.800969e-09	4.8113815e-08	1.1146871e-09	1.2033371e-09	2.697097e-09	7.9687055e-08	1.0183126e-08	1.8379847e-08	4.3352145e-07
AT_CH	test	36	Pixel	video_data/AT_CH/test_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.3650015e-08	2.2971196e-07	0.9998715	3.680002e-07	5.7849487e-08	2.6952185e-07	6.580033e-06	1.6080147e-06	2.0199643e-05	9.730583e-05	1.859606e-07	4.7183843e-07	1.5868137e-08	1.4108225e-07	8.112755e-09	9.804292e-09	1.8432305e-08	3.1861532e-08	6.681041e-08	8.117872e-07	7.5319115e-08
AT_CH	test	40	Pixel	video_data/AT_CH/test_Pixel_0040_1201.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.2125055e-08	1.4585055e-07	0.9998925	6.976702e-08	2.197554e-06	3.088931e-09	8.527728e-06	5.654229e-08	2.966892e-06	7.6233955e-05	8.515618e-06	7.5130043e-07	6.779874e-08	1.4505875e-07	4.8262293e-11	5.857068e-09	5.3204854e-09	3.0162576e-07	6.3912586e-09	2.665736e-06	4.8317866e-06
AT_CH	test	42	Pixel	video_data/AT_CH/test_Pixel_0042_1261.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	6.481895e-06	1.8256133e-05	0.828371	9.274127e-07	4.204225e-05	3.3257053e-05	0.00026286487	1.8229062e-05	2.0976877e-05	0.117378145	0.0007540637	0.000458583	9.740012e-06	9.220255e-05	1.4181319e-06	0.00056666776	0.0002074243	0.00040446201	6.545386e-06	0.050414663	0.00093207636
AT_CH	test	46	Pixel	video_data/AT_CH/test_Pixel_0046_1381.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.5033969e-06	8.46489e-06	0.9976701	1.4564371e-07	1.03205664e-07	7.1475637e-07	1.1878912e-05	6.8163736e-06	1.5052326e-05	0.00020471266	2.21179e-06	0.00084134465	5.667622e-08	4.69357e-07	5.1369675e-08	0.00015575917	4.5009307e-07	1.287013e-06	3.2019216e-07	2.1190612e-05	0.0010573135
AT_CH	test	50	Pixel	video_data/AT_CH/test_Pixel_0050_1501.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.0013508274	0.00083639956	0.29696155	4.321691e-05	0.0019539243	3.8031394e-05	0.0933346	2.4046614e-05	0.0038133196	0.23753436	0.0054850364	0.0008506306	0.00020538802	0.1254427	3.150827e-07	0.026686642	0.05914186	0.034114663	0.0006813395	0.109199286	0.002301873
AT_CH	test	56	Pixel	video_data/AT_CH/test_Pixel_0056_1681.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.1237221e-07	1.4689537e-08	0.9999757	7.165204e-08	1.8240454e-09	3.790711e-09	1.7290793e-05	1.4572623e-06	1.1731406e-06	2.7674823e-06	6.991897e-08	9.2268453e-07	7.618925e-13	1.0347471e-08	1.1922968e-10	1.0138423e-10	1.1307343e-09	1.2307189e-07	1.3792116e-09	1.9501651e-07	6.488452e-08
AT_CH	test	62	Pixel	video_data/AT_CH/test_Pixel_0062_1861.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_S	0.0003715934	6.754172e-05	0.002536404	9.109314e-05	0.07283767	1.860379e-07	0.0015363388	0.0019510697	0.7780933	0.0101042595	0.007105202	0.00081534596	4.4216606e-05	0.014342078	4.9488257e-08	0.00056456804	0.0037261134	0.03481377	8.759874e-05	0.06918944	0.001722064
