label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AT_CH	test	2	Pixel	video_data/AT_CH/test_Pixel_0002_0061.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.419999e-09	1.2502251e-08	0.9999925	2.692313e-07	7.025764e-06	4.412921e-12	1.6085606e-08	3.2810128e-08	3.6570694e-10	1.9238138e-09	1.4790778e-07	3.1730016e-12	4.8378846e-14	3.9763466e-15	7.7127744e-14	4.598922e-11	7.49178e-13	7.203116e-12	1.070055e-13	2.733824e-11	1.9167896e-12
AT_CH	test	6	Pixel	video_data/AT_CH/test_Pixel_0006_0181.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.305686e-12	4.5255904e-12	1.0	1.6094062e-13	1.1186981e-11	3.345852e-08	3.408142e-12	5.98106e-10	6.9107484e-09	6.2845116e-09	1.0563974e-12	1.2453907e-09	1.7949276e-15	5.113434e-13	4.415853e-11	3.69266e-11	2.2493178e-15	2.617226e-10	7.168364e-14	3.0100483e-10	2.8059566e-14
AT_CH	test	8	Pixel	video_data/AT_CH/test_Pixel_0008_0241.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.024848016	0.001887584	0.4520403	0.00033933655	0.0014390552	0.00023233636	0.0023693612	0.0024957203	1.5431993e-05	0.031458374	0.0012687265	0.0013652414	0.2187903	0.18077159	7.393111e-06	0.002674154	0.00094728393	0.0012209541	0.04186989	0.029823722	0.0041352483
AT_CH	test	10	Pixel	video_data/AT_CH/test_Pixel_0010_0301.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	0.00028155174	0.00021797046	0.50453705	2.1491062e-06	0.0004251748	1.0451752e-05	0.0019608785	4.8593433e-06	0.00014894789	0.48341838	0.00052492897	0.0018935535	0.00096488785	0.0015208247	7.933177e-10	0.002120827	0.00017389377	0.0010149003	8.680773e-05	0.00065111404	4.0868243e-05
AT_CH	test	13	Pixel	video_data/AT_CH/test_Pixel_0013_0391.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	7.5644845e-15	5.067246e-14	1.0	1.2983591e-14	1.8234443e-11	7.539306e-15	3.4477703e-12	5.5512216e-11	4.3426054e-09	6.953161e-10	4.1450627e-13	1.7033404e-14	5.70717e-20	1.808051e-14	3.9517685e-14	1.8191056e-11	1.1187757e-17	2.189208e-13	1.3394656e-15	1.6783622e-15	2.4589073e-19
AT_CH	test	16	Pixel	video_data/AT_CH/test_Pixel_0016_0481.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	3.6323511e-12	4.3855194e-10	0.99999976	3.5495058e-13	3.323081e-09	3.4146255e-10	1.1424057e-08	1.1460793e-07	7.0013e-08	1.361646e-08	3.456255e-09	1.9729862e-11	1.6869927e-18	3.0416522e-13	2.9172206e-10	1.2344659e-10	1.8523001e-15	6.6836277e-13	1.6717126e-12	1.16092164e-10	5.6192563e-16
AT_CH	test	17	Pixel	video_data/AT_CH/test_Pixel_0017_0511.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	7.2889206e-09	3.533624e-09	0.99959713	2.1691347e-10	6.2552092e-09	4.558507e-09	6.181109e-07	1.5153881e-06	5.908414e-07	0.00039912446	7.289146e-08	2.2929715e-08	3.52379e-17	6.3971967e-10	1.8754923e-08	3.8685275e-08	1.1104506e-12	1.8488003e-09	3.4907846e-09	8.381515e-07	1.777761e-12
AT_CH	test	23	Pixel	video_data/AT_CH/test_Pixel_0023_0691.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.5090976e-08	1.1330192e-06	0.99956685	8.3243806e-10	0.00012228635	1.5012457e-08	5.3603635e-06	1.6458783e-10	1.2954457e-05	2.4548452e-05	5.3210225e-10	1.2158655e-06	5.9036354e-10	9.196924e-09	6.201166e-11	9.431582e-06	2.8964257e-07	4.54589e-06	2.1214956e-10	1.0942912e-07	0.000251281
AT_CH	test	31	Pixel	video_data/AT_CH/test_Pixel_0031_0931.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	7.958835e-13	1.8332742e-12	1.0	7.2254995e-13	1.1562189e-11	1.1372951e-11	9.041837e-15	1.6926715e-11	2.9870512e-10	3.224651e-10	3.595641e-11	7.540152e-12	1.2889527e-15	1.7624258e-10	1.8472272e-11	1.5729501e-12	4.0518837e-14	1.7187633e-11	1.7903146e-12	2.2171896e-10	6.3241947e-16
AT_CH	test	36	Pixel	video_data/AT_CH/test_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.0333097e-12	2.5885873e-12	1.0	5.5556193e-14	4.3176844e-11	3.7563143e-12	2.7253633e-11	9.759367e-10	3.374894e-11	2.2267244e-11	7.577095e-10	2.2910267e-12	1.7939341e-16	6.435025e-14	5.876438e-14	8.188344e-13	4.632518e-14	2.8434735e-12	7.217173e-15	2.6220411e-11	2.9183577e-17
AT_CH	test	40	Pixel	video_data/AT_CH/test_Pixel_0040_1201.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.340637e-13	1.8197624e-11	0.9999987	2.3579491e-12	1.5765526e-08	1.4862679e-10	1.4557919e-11	7.5920725e-10	8.8909394e-07	2.2778534e-07	1.0818611e-11	3.2395162e-10	1.071668e-15	7.701899e-10	7.8634856e-11	3.524756e-09	4.3727102e-10	5.618528e-10	2.3515632e-11	6.82381e-08	9.796778e-11
AT_CH	test	42	Pixel	video_data/AT_CH/test_Pixel_0042_1261.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.5495647e-06	3.813943e-07	0.995304	1.0175473e-08	1.1601984e-06	1.3618019e-07	3.5500765e-09	1.6263888e-07	6.717474e-07	9.625064e-05	2.7590564e-08	5.656371e-06	1.8518121e-09	6.8182667e-06	1.2671812e-07	0.00021533137	9.4110685e-11	1.1827966e-05	3.3483616e-08	0.004355762	2.1109328e-07
AT_CH	test	46	Pixel	video_data/AT_CH/test_Pixel_0046_1381.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.074565e-15	5.626621e-14	1.0	2.081143e-16	2.605772e-12	2.6982951e-12	1.3626172e-13	1.6051436e-11	1.6578339e-08	5.7539086e-12	1.5982835e-13	7.118661e-10	9.32258e-18	1.8453194e-14	2.790668e-12	5.875573e-11	9.635493e-15	1.8227226e-13	3.3460204e-14	5.9474012e-09	4.757051e-14
AT_CH	test	50	Pixel	video_data/AT_CH/test_Pixel_0050_1501.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	CN	0.00021254805	0.00016681416	0.30183822	9.978731e-08	0.00062781613	2.295119e-06	0.0005205265	3.1434406e-06	0.00025718583	0.6861878	2.6660933e-05	0.00012448906	0.00016292116	0.000506323	2.8903316e-11	0.007377858	0.0016230472	6.6570196e-06	6.9690554e-06	0.00017453122	0.00017412455
AT_CH	test	56	Pixel	video_data/AT_CH/test_Pixel_0056_1681.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.4724691e-09	1.78163e-09	0.9999995	1.7788456e-09	1.1869114e-10	1.7229479e-07	4.340293e-09	1.3110989e-08	2.7071556e-08	2.0450268e-07	1.8949649e-10	4.422092e-09	2.61753e-13	1.1592646e-09	3.253077e-11	9.2385836e-14	1.14607455e-11	1.3717506e-10	2.206228e-11	1.833102e-08	1.1316538e-14
AT_CH	test	62	Pixel	video_data/AT_CH/test_Pixel_0062_1861.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	DC	0.00062182307	0.0003425888	0.015288198	0.0003207771	0.0106157	0.0017544704	0.0026219855	0.00020167379	0.12533483	0.00026205322	0.80043155	0.0005820995	0.0019654068	4.103792e-06	4.8924467e-06	0.000110885194	0.016560236	0.022071123	0.00035393093	5.5861212e-05	0.00049581216
AT_CH	test	72	Pixel	video_data/AT_CH/test_Pixel_0072_2161.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	2.5051888e-10	2.5431053e-11	1.0	4.788346e-11	9.981952e-09	2.0538424e-09	3.307709e-09	2.2324603e-08	1.8548526e-08	2.5003533e-10	5.7595178e-09	1.3402037e-08	1.3365758e-16	2.6545812e-13	2.5612625e-11	1.5379293e-08	3.586292e-11	1.0087952e-11	6.4742645e-13	1.889971e-09	1.9381217e-13
AT_CH	test	75	Pixel	video_data/AT_CH/test_Pixel_0075_2251.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.529412e-11	3.786546e-10	0.9999832	6.556006e-10	1.407227e-09	4.199e-09	1.4059525e-07	7.371166e-08	8.563661e-08	1.6500957e-05	3.0708005e-09	1.3669418e-09	8.3693674e-16	2.7946439e-11	7.707452e-10	1.1313842e-08	3.8578662e-13	2.8037983e-09	1.8820095e-11	4.208427e-10	2.727617e-14
AT_CH	test	78	Pixel	video_data/AT_CH/test_Pixel_0078_2341.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	5.6812357e-11	3.5690867e-11	0.9999994	3.818086e-12	2.9481864e-10	3.711497e-11	6.493495e-12	1.5684512e-10	2.2042342e-07	1.800948e-08	1.518465e-10	2.5780145e-10	2.8264146e-14	8.201316e-12	2.5073802e-11	3.954796e-11	1.118081e-11	1.7380024e-10	9.155777e-12	3.5585416e-07	1.6494424e-13
AT_CH	test	79	Pixel	video_data/AT_CH/test_Pixel_0079_2371.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	8.729186e-14	4.5087913e-11	0.9999999	4.4648824e-14	1.1745913e-09	3.0435647e-11	4.1643663e-13	1.8370517e-11	1.0585651e-09	8.377367e-08	2.5612123e-12	3.4605299e-09	1.0843762e-15	3.5619833e-14	1.1083837e-12	1.0473012e-08	8.344313e-11	6.331134e-12	1.2623847e-13	1.2687314e-08	2.1015372e-09
AT_CH	test	80	Pixel	video_data/AT_CH/test_Pixel_0080_2401.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	1.2717284e-12	1.5862515e-12	0.9999999	4.8735015e-15	5.6442484e-10	7.198047e-12	2.140105e-11	3.6757155e-12	1.364653e-10	1.1391838e-07	2.5304147e-14	3.235026e-09	1.0562541e-16	4.970193e-14	5.925922e-12	2.006806e-08	2.5977247e-14	1.5682695e-10	2.69047e-14	3.8022488e-10	9.820612e-10
AT_CH	test	83	Pixel	video_data/AT_CH/test_Pixel_0083_2492.jpeg	../dados_indoor_location/Pixel/Vision/1218268340520551_atrio_a_que_cheira.mp4	AT_CH	4.5486965e-12	1.8927977e-11	1.0	1.2879904e-13	8.6681454e-11	1.4795551e-10	2.1304871e-09	4.0544564e-11	1.0859202e-08	6.6316423e-09	3.2319702e-11	5.5351956e-10	5.3244875e-17	1.1804639e-10	2.7570314e-11	1.0728752e-09	1.6642995e-13	5.099595e-09	4.723315e-12	3.624048e-08	2.1894669e-13
