label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
SS	test	0	Xiaomi	video_data/walk/Xiaomi/SS/0000_00000.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	GL	0.00061460776	0.00029753012	4.364768e-05	0.018590212	6.592954e-05	0.00013971815	3.7342863e-06	0.00016739902	8.095286e-05	4.1882435e-05	0.0015397744	0.002521756	0.028778858	0.32581592	0.42988044	0.0006428481	0.08996511	0.010915939	0.021065569	0.058487836	0.010340367
SS	test	1	Xiaomi	video_data/walk/Xiaomi/SS/0001_00030.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.016689789	0.0006891475	0.047191843	0.18423769	0.005726573	0.0002361895	0.00012231681	0.00017677735	0.0009944661	0.0014054425	0.0007348358	0.07951068	0.0656584	0.1826991	0.00993624	8.8434535e-07	0.102836296	0.0009967211	0.07654027	0.22300918	0.0006072832
SS	test	2	Xiaomi	video_data/walk/Xiaomi/SS/0002_00060.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	GL	0.16125137	5.128976e-06	0.00010072881	0.0007779871	2.3764009e-05	6.900811e-06	6.581389e-05	0.0003788852	8.834007e-05	9.566739e-06	3.0241574e-06	0.011178773	5.362081e-06	0.00077997503	0.7336471	1.5366277e-05	0.0035831428	2.0431928e-05	0.07162979	2.7366452e-05	0.016401203
SS	test	3	Xiaomi	video_data/walk/Xiaomi/SS/0003_00090.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.0019056492	1.3474747e-06	0.00091811095	0.004220664	8.223458e-06	2.1657777e-06	1.6535935e-06	6.930591e-07	6.500278e-07	1.8907238e-05	2.256449e-06	6.170353e-05	5.387766e-06	0.049455322	0.00830269	2.2260383e-06	0.00034107652	1.196036e-05	0.9284343	0.006058318	0.0002467626
SS	test	4	Xiaomi	video_data/walk/Xiaomi/SS/0004_00120.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.0031126428	3.6228757e-05	5.671612e-06	0.007346643	7.4015234e-06	9.697229e-07	4.4636258e-07	3.2229315e-07	2.6361903e-07	9.629266e-05	5.039888e-06	0.0001554511	0.00010189269	0.91323143	0.0077927103	7.2365285e-05	0.0037435323	0.00055649463	0.057153407	0.0062163332	0.00036443392
SS	test	5	Xiaomi	video_data/walk/Xiaomi/SS/0005_00150.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.008007466	0.00010585489	1.3449574e-05	0.0066972324	0.0009464384	0.00011027835	1.3161836e-06	1.3521923e-06	7.804145e-06	0.00045448865	0.0005040009	0.0029386086	0.010101242	0.80369973	0.0078543285	0.0010839397	0.008299778	0.0042240913	0.028874362	0.11270321	0.003371008
SS	test	6	Xiaomi	video_data/walk/Xiaomi/SS/0006_00180.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.036195025	0.000518439	8.10253e-05	0.05082948	0.017507927	0.0025336784	4.937626e-05	3.755584e-05	4.2808395e-05	0.0056788293	0.013863204	0.04839584	0.26292324	0.252682	0.0073579545	0.015277038	0.028573262	0.06352074	0.02823461	0.094026655	0.07167131
SS	test	7	Xiaomi	video_data/walk/Xiaomi/SS/0007_00210.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.013903703	0.0011314173	0.00015392217	0.007701905	0.0057075773	0.00053555804	5.9501515e-05	4.175828e-05	6.0129514e-05	0.01728658	0.01724608	0.096610054	0.48939392	0.06544807	0.00033904283	0.0020766098	0.06936934	0.10405361	0.007018545	0.09548137	0.0063813347
SS	test	8	Xiaomi	video_data/walk/Xiaomi/SS/0008_00240.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DG	0.109822914	0.0002656863	7.64083e-05	0.003805113	0.0018525292	0.0014254479	8.843959e-06	0.00012877252	0.00011342825	0.0032025739	0.007918014	0.062155724	0.2748751	0.23968343	0.0060690152	0.0018417343	0.11057314	0.04874199	0.036331244	0.060889643	0.030219194
SS	test	9	Xiaomi	video_data/walk/Xiaomi/SS/0009_00270.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.008598822	7.3187643e-06	0.00028196131	0.011017808	8.451155e-06	2.4321705e-05	0.0019007731	1.1005326e-05	4.9159103e-06	0.0007592872	0.004579992	0.018266078	0.15053414	0.620861	0.021454282	0.005466325	0.015515382	0.0038301765	0.0015910905	0.0037654913	0.13152146
SS	test	10	Xiaomi	video_data/walk/Xiaomi/SS/0010_00300.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.06830034	1.2622579e-05	0.0009001966	0.00064386945	0.00020475703	5.140238e-06	6.856127e-07	0.0010232404	0.007834559	0.009487535	0.006166682	0.002193236	1.2088824e-06	0.0018177847	0.00025033246	3.415899e-05	1.2754251e-06	0.0037926198	0.89338773	0.0033558414	0.0005860676
SS	test	11	Xiaomi	video_data/walk/Xiaomi/SS/0011_00330.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.007593749	1.3909796e-05	2.3102117e-05	2.0743904e-05	9.114663e-05	4.908959e-06	8.147849e-07	1.8635707e-05	7.6459855e-06	1.7892436e-08	2.3702214e-05	3.5147575e-06	5.3204328e-08	0.0058214413	7.981309e-05	2.3228771e-05	6.4461838e-06	6.593286e-07	0.9859569	0.00030726363	2.3448104e-06
SS	test	12	Xiaomi	video_data/walk/Xiaomi/SS/0012_00360.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.017526923	0.000576667	0.23180926	5.8631413e-05	0.0023581285	2.5542451e-05	0.0048625	0.022384012	0.10564052	8.378977e-05	0.16447389	0.007945042	2.0513512e-06	0.025065798	0.00028986356	6.235361e-07	0.005253416	0.00035244023	0.32443976	0.08684764	3.5841124e-06
SS	test	13	Xiaomi	video_data/walk/Xiaomi/SS/0013_00390.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0060025738	5.791728e-05	0.0072317217	0.00042923115	4.2010488e-05	1.0835295e-06	5.665343e-07	7.039568e-05	0.00010252909	0.0027846517	0.03541396	0.013720576	0.00066363113	0.023118524	9.186139e-06	4.6672762e-06	0.025298186	4.5467514e-05	0.038210176	0.84675986	3.309375e-05
SS	test	14	Xiaomi	video_data/walk/Xiaomi/SS/0014_00420.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.009197619	9.64885e-06	0.0006429482	0.00033158247	1.4357227e-06	1.950662e-06	3.2693757e-07	0.00018919903	0.00041938346	0.09379477	0.00093317096	0.18909632	7.3926058e-06	0.018939734	6.954666e-06	0.022494981	0.02222978	0.041982114	0.4079552	0.19159058	0.00017485421
SS	test	15	Xiaomi	video_data/walk/Xiaomi/SS/0015_00450.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.00032295627	3.883927e-07	1.107179e-05	9.228039e-06	0.00032759408	1.5354294e-07	3.0590604e-07	3.242035e-08	1.9708459e-07	1.4840862e-05	4.1086673e-06	1.0403722e-05	3.2370792e-08	0.005598619	0.00013251872	2.8312993e-06	0.00061001943	2.6472305e-06	0.99271834	0.00022613509	7.5807657e-06
SS	test	16	Xiaomi	video_data/walk/Xiaomi/SS/0016_00480.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	SS	0.00025891702	6.92989e-08	1.473661e-05	7.3195105e-07	1.35012815e-05	4.239277e-08	1.2991599e-09	1.3742456e-08	1.4667836e-07	8.951181e-08	1.0147897e-06	2.0843688e-06	2.2000452e-07	0.00014819132	0.0021646102	1.3602782e-06	5.46087e-09	4.271817e-08	0.9973236	7.050801e-05	1.6921229e-07
