label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	112	Xiaomi	AH	0.8175211680814517	0.00789996909984889	0.007802686301970274	0.008062227710135355	0.008352001981272268	0.007672100481335917	0.008282307880675839	0.007945586387918575	0.008333501805135833	0.007913631339327735	0.00829750750902607	0.010071632273548839	0.009559414499385169	0.008396959830672467	0.007540269724111606	0.008507389454313693	0.012359335152181173	0.008441971537797148	0.006006189296098628	0.00857946696391867	0.02245468268987446
AH	113	Xiaomi	AH	0.8847898481795166	0.005092996107016144	0.005181395125904413	0.005356031180137974	0.005285973846360771	0.00507487401388741	0.0052643292216378425	0.0053631222628509724	0.0052202967845557955	0.005121358303177824	0.005179828732574477	0.0070962524632996685	0.00540791113370446	0.005531959666972106	0.004856605423799247	0.005411069798645564	0.0075726109675632435	0.005517324937584157	0.003926529655284406	0.005400962657781996	0.01234871953774489
AH	114	Xiaomi	AH	0.9212453700472731	0.0036280321622395592	0.0036908143466264907	0.0037042209995063876	0.003720751220597259	0.0037156014142409556	0.003811747145660723	0.004324011045529704	0.003945114351091122	0.003672531480171952	0.0035846648002878204	0.0046057255574090275	0.003935322064122342	0.003968788788443665	0.0034621092562681388	0.004138941881003382	0.00534280429538218	0.003924785815602913	0.002792323961456948	0.003836442710433271	0.004949896656653126
AH	115	Xiaomi	AH	0.8904258115280066	0.00499463715070026	0.0049440553119210985	0.00541684464369594	0.005217509581778133	0.005181776975117204	0.005262928604320428	0.005360759872187072	0.005269649334527496	0.004935882472637157	0.004990482038213423	0.005745079611677347	0.005140572857222489	0.0053940092998699535	0.004765421608577347	0.005598908643732814	0.010705171625737196	0.005432214654905618	0.003774323588528303	0.005199220623666019	0.00624473997297813
AH	116	Xiaomi	AH	0.9199563194063977	0.0036842145686600243	0.0038746094920440307	0.003772644572574894	0.00380124067322216	0.003794629379105905	0.003875039675475531	0.0038196674176512427	0.004318410152831249	0.0037259686393123735	0.0036658775985779503	0.00417787824172973	0.003915048404351364	0.004073592948930585	0.0035096141459336626	0.003982205985010136	0.006046333564175679	0.00483555158853954	0.0028310435573997597	0.0039024326519160324	0.0044376773361605865
AH	117	Xiaomi	AH	0.9521825353922402	0.002264337037591368	0.002308101731677237	0.0023152876123815743	0.002303880306751941	0.002198105414184082	0.002413842889331586	0.0022899057062310685	0.0025381358777032334	0.0022868219327702275	0.0022337270144200507	0.0026627151746663183	0.002278971490096117	0.002665444468376019	0.002161386981686215	0.0024506330081391922	0.0030786298382955166	0.002459982981074527	0.0017464533960087265	0.0024055765459297185	0.002755525200445028
AH	118	Xiaomi	AH	0.9379682531326581	0.0028682609506085494	0.0029314830467813196	0.0029857243571130717	0.002906556563377571	0.0028329413602090465	0.003018349462350418	0.0029928530568412237	0.00317427315263075	0.0028829982414852883	0.0028874457863793	0.0032863880249835325	0.003007409961957362	0.003089523804712578	0.0027443195150577207	0.00304747306012311	0.0032880548677895896	0.0031206032659806164	0.002219270778429634	0.003098070008358366	0.005649747602173004
AH	119	Xiaomi	AH	0.7802486022918993	0.01007791792472128	0.010371068187418564	0.009974477331267514	0.012632419075377972	0.009861727494773808	0.009943682647307089	0.009689680413908074	0.010631009986444716	0.010339178501997084	0.009412739303519305	0.016308781064368696	0.009590880426551401	0.01039173379874899	0.009102361333740844	0.009980314467277988	0.02154220357796316	0.01048261196856395	0.007220679477128087	0.010116039510963985	0.012081891216058028
AH	123	Xiaomi	AH	0.9205844914446297	0.0037094828562737494	0.003716177856100371	0.0037885759739643803	0.003988859465469989	0.003699146146688544	0.003891988625615411	0.003741825883520299	0.004027750300015505	0.0037991639532167216	0.0036411194736415842	0.004331045037267443	0.003597310221947129	0.003919448684049038	0.003587220396952076	0.004003933511573301	0.007061777515032211	0.004028610521652912	0.002838900865836983	0.003921004787665869	0.004122166478887112
AH	124	Xiaomi	AH	0.9435416330924389	0.002701326876277457	0.002720270282303275	0.0027655245629310053	0.0028721440012244677	0.0026206640956615494	0.0028406148450526546	0.0027725455474094905	0.003360098724134619	0.0026797462256644786	0.002657698100249316	0.003016844021118307	0.002626784543384904	0.0028580772700095972	0.002534490833205616	0.0028724798327450416	0.003770733230116654	0.0028846484293368413	0.0020449886120733857	0.002859037268218749	0.002999649606443632
