label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	9	Redmi	AH	0.9323887886073082	0.0028441610375709065	0.002845982302812811	0.0029276808291546024	0.0037427688955151196	0.0027710666827928747	0.002904452401487452	0.002806117876372735	0.002896030235535135	0.002931100470399787	0.002700198580173611	0.0031683917161248075	0.0029056706430995497	0.0036051018005722082	0.00254449657158389	0.003336919972071274	0.008058176780210388	0.004597518793542787	0.002406789081723854	0.0034526422744424585	0.004165944447505539
AH	11	Redmi	AH	0.9337088735725364	0.002744433762755424	0.0028220083110971367	0.0029395989183741973	0.003086431027095754	0.002650096548305507	0.0027631631226294417	0.00271873753048119	0.003344041849080868	0.002870328951812373	0.0026759651580735267	0.0031384128122924244	0.0032166376418316066	0.0035446686373827394	0.0025127361788866136	0.003298077086434899	0.006211302733034372	0.004548817320944133	0.0024050621506294806	0.0034158572411754342	0.005384749445146426
AH	12	Redmi	AH	0.9504187801226867	0.002169083727150551	0.0021188161602373	0.002203335428593728	0.002357279677440904	0.002056756516947901	0.0021516876638704866	0.0021140780745668784	0.0024325482731983113	0.002252561716885475	0.0020410640800991205	0.0023537955936497154	0.002277721011357937	0.0027092805706806214	0.0019207513675302916	0.002517012343501519	0.004612364470653178	0.003461502548352546	0.0018414512755254094	0.002605126187269193	0.003385003189802412
AH	16	Redmi	AH	0.38496201125212415	0.019045107734301927	0.019010378490030566	0.019511098914406794	0.019797211850109988	0.018383365268130437	0.019182607460897675	0.018556187350806677	0.01903513665973712	0.02219515864466993	0.018788804535660644	0.02418204269534647	0.021612841162533206	0.02793752365455903	0.017110478263110386	0.02195022771698451	0.17898947366544501	0.059238582264502716	0.01542197191678779	0.024873722233401088	0.030216068266453806
AH	24	Redmi	AH	0.9613393970510236	0.0016826279844382095	0.001721055886916003	0.0017629546335705246	0.001816668904850044	0.0015972042922962966	0.0016686616560560642	0.0016409768234431387	0.0016853804252908305	0.0017358161425784736	0.0016150832453639705	0.0019465102505592188	0.001800184337042116	0.0021372541217205736	0.0015189867127750234	0.001983523686234141	0.002942745329388385	0.002723332927286755	0.001474985028517278	0.0020564850887611155	0.003150165471888582
AH	29	Redmi	AH	0.9798309408002793	0.0008966026268624129	0.0009038620800460441	0.0009339649769277746	0.0009366165204004765	0.0008657640900535905	0.0009052417749503248	0.0008903094076309701	0.0008830328862522743	0.0009497459810370632	0.0008775964010974233	0.0009909208145816913	0.0009569397058534625	0.0011594277524357966	0.0008256377371264561	0.0010744515006925449	0.0014547975588548377	0.0014634019116267917	0.0008059151441734912	0.0011121106033683693	0.0012827197257489398
AH	30	Redmi	AH	0.9780519013401595	0.0009688564936386919	0.0009776020968593976	0.0010119522649832977	0.0009951314056501005	0.0009364880403816512	0.0009800858410215797	0.0009953419166461677	0.0009701045202004737	0.0010194968378884057	0.0009489454669858394	0.0010603697346915628	0.001035419897757122	0.0012557659022121798	0.00089271740459017	0.0011627893782732237	0.0013355445386863095	0.001581454769220499	0.0008874158912140214	0.0012022991233822248	0.0017303171355575432
AH	31	Redmi	AH	0.9447066070101265	0.0022994965522139584	0.0023175533947802814	0.0024061008682575245	0.0024197528916444456	0.0022258683881591075	0.0023314562247000337	0.0022892556658155165	0.002274755060970051	0.002466270206291891	0.002253158930121169	0.004789916270736713	0.002411360138918582	0.0030063948130928	0.0021192548311857223	0.0028236486455740744	0.0044096910527173004	0.0039313504533498205	0.0020386711320332504	0.002782959701764714	0.0036964777675466396
AH	32	Redmi	AH	0.9646333383276275	0.0015172196577779916	0.0015228079845387	0.0015818249760793481	0.0015820282689729178	0.0014624484514537744	0.001528383689734036	0.0015031327851724415	0.001490350086024653	0.0016110734479391777	0.0014805228817672004	0.0018148711256992546	0.0015915796366713444	0.0019659849832553574	0.0013928921289375858	0.0018184843068189836	0.0028214606472814034	0.0025370929186709235	0.0013484329469291493	0.0018741885320174658	0.002921882216630427
AH	37	Redmi	AH	0.5603928129971271	0.01574697210791309	0.01570031991403215	0.01871268559187096	0.015996641042252253	0.01518804008643209	0.015837187375409244	0.015838772631562033	0.01754960267645147	0.01826819471259634	0.01601569736132116	0.030562946121240477	0.028769630316780374	0.04277041710190432	0.015048832199928721	0.023640609588904647	0.016518130949422092	0.03818198177899908	0.01976297992825446	0.02292119752443096	0.03657634799316705
