label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	9	Redmi	AH	0.9099493446565692	0.004421620828187124	0.004106951302121191	0.004124330168251961	0.004180138782105643	0.003971641840485296	0.0043270110381535875	0.004088270297210665	0.004136242162188436	0.00418473918592548	0.003972131032135719	0.004689416963445926	0.003920975013924707	0.00442936480575911	0.0038501405756254936	0.0043719891070027415	0.010194803397697287	0.004416929027542197	0.00310702189010297	0.004269971701084427	0.005286966224480305
AH	11	Redmi	AH	0.8459077831853935	0.0072821197965591096	0.006863847161844716	0.007302359620781113	0.009033273786739765	0.0067120039214733545	0.007190239641491931	0.0073263377627187575	0.008154244993181988	0.006965954644754922	0.006739558330044074	0.009095286532280358	0.007700015404752776	0.007308071451568347	0.006488565295553701	0.0073347478675069985	0.010145909557637414	0.0074069973714137195	0.0052299983878389715	0.007188914249135669	0.012623771037328585
AH	12	Redmi	AH	0.9546566300649898	0.0021450328598695352	0.0021520000092584354	0.002191930244282481	0.002172483244244001	0.0020825815223828393	0.0022201700104062085	0.0021672208901656084	0.0022667991521606	0.0022004515371857494	0.0021173908282662197	0.0024767993933188254	0.002129923416802556	0.002309841036555852	0.0020522487462225998	0.002318816134415436	0.002960907114985775	0.00233272650872204	0.0016562221754655836	0.002272779987344544	0.0031170451229552954
AH	16	Redmi	AH	0.2482056817886047	0.026223077265530033	0.02628536589608368	0.027235724368074827	0.026863292284876408	0.025657995537843783	0.027485299975266983	0.026855501777745327	0.026177351305746444	0.02761665764030094	0.02677501635603941	0.033456501698870295	0.03820579147414084	0.03799595069766932	0.025804439452402565	0.030499985963284442	0.06705580030929352	0.11773231518864473	0.02055343826986744	0.040318395749473386	0.07299641700024095
AH	24	Redmi	AH	0.9475282874383698	0.002455818221019721	0.002464249078836573	0.002510926897652375	0.00245116034169593	0.0023841838242603	0.0025813756008672005	0.0025197586821928573	0.0025938354553390218	0.0025131667659079523	0.0024617945161933617	0.002830350776933022	0.0024445006003790985	0.002645210888147825	0.0023489906803636777	0.0026070725188798213	0.0033762115205661866	0.0026712064980900286	0.0018966071026162764	0.0026041659678335037	0.004111126623855786
AH	29	Redmi	AH	0.9589927956640937	0.0019480728678635858	0.0019538770884666256	0.0019890277432340086	0.0019451866062711897	0.0018910041137235392	0.0020186700501561273	0.001966427412681503	0.0019383187395320945	0.00200539014381383	0.001952997201321597	0.002264433020835445	0.0018988584975110905	0.0021163760933953493	0.0018931234543470919	0.0020783277975696796	0.0031184824881245123	0.002115856258898972	0.0015112330677298051	0.0020658930605246296	0.0023356486299056555
AH	30	Redmi	AH	0.9527601798953642	0.00222398684689441	0.00223000317835211	0.0023057155167885805	0.0022198789733388403	0.0021607425951418913	0.002303048300337098	0.002246709283326724	0.0022138914854007625	0.0022410734002482023	0.0022288256280337	0.002539968106656706	0.002208027033599123	0.0024119848822196444	0.002162488478547057	0.0023644456035075475	0.003612761697827143	0.0024160759133197646	0.0017271046711854186	0.0023590760001469123	0.0030640125097645063
AH	31	Redmi	AH	0.8195478878001577	0.007612020570270658	0.00763078050049149	0.007802682332338372	0.0076374195963139265	0.007399482998766788	0.007901737599575114	0.007704846897225606	0.007584869709650776	0.007843754159987134	0.007529356973411114	0.019764473272289588	0.007636694917559052	0.00822806459183059	0.007272076374854243	0.008308365927447624	0.014006233991346541	0.009649787753722862	0.005884979315775969	0.00806642948646812	0.0149880552305169
AH	32	Redmi	AH	0.853088974125236	0.006405999997393643	0.006392882584882773	0.006512620513795561	0.006533886043288828	0.006627077099486361	0.006640491149134616	0.0064946600668500725	0.006354409943638074	0.006671873285073386	0.0063161003179363125	0.007490321439462185	0.007268931423849784	0.007460104390247237	0.006081522680050085	0.006791019063323647	0.008627086387231251	0.011605065695303953	0.004933871165666004	0.006880971875076056	0.01482213075307419
AH	37	Redmi	AH	0.5361834320687928	0.01873580393068738	0.018970119170808892	0.02161519949929375	0.018779453652504715	0.018536072125112095	0.019460614241816592	0.020083877894186804	0.027386139932408852	0.022145236956639947	0.01867680438939907	0.04494819593963506	0.023633103497972624	0.024472585224562138	0.02027740487284926	0.03484849461587193	0.019272564451122624	0.030735004728803406	0.015704996569634744	0.020485351072999595	0.025049545164897664
AH	49	Redmi	AH	0.9578423672742583	0.00203451587827854	0.002012911345933224	0.002079923043141155	0.002002829431575017	0.0019487903104865654	0.0020775338863496277	0.0020269313854259555	0.0021188938977780188	0.0020664573252201653	0.001979007327427516	0.002273994357363034	0.001956095975097797	0.00217682851836895	0.0019181946403606608	0.002173226531622554	0.0028689720608487445	0.00231960673982497	0.001548350283405582	0.0021255955879085756	0.0024489741993246866
AH	51	Redmi	AH	0.47540844364679485	0.01935434409911255	0.019341462354354345	0.019800728718070894	0.0211568880547599	0.01872441252074402	0.020082698510048198	0.01979214638017555	0.019537275397905386	0.020935971127246114	0.019297571237302885	0.03208924592241324	0.028593376081645888	0.028411285303649975	0.018340873478788794	0.02089608909541081	0.057772286955342415	0.020972187568272693	0.015052895591053137	0.021189059491162433	0.08325075846574595
AH	61	Redmi	AH	0.5493224935514072	0.013618292955427285	0.013526249481066196	0.014001431248538993	0.014195387708617238	0.01333084059113188	0.014070891793088808	0.013833063139725103	0.013409577285304107	0.01404030267184527	0.013481873860324636	0.0194961302022148	0.014247443131596952	0.014517262768540252	0.012908394546267417	0.01427737188932861	0.1797282348211994	0.014705017854666165	0.010395341815580545	0.014354808386415736	0.018539590297713196
AH	63	Redmi	AH	0.9621608602366029	0.0018083985554870632	0.0018122592321989895	0.001847491381797947	0.0018049043063642037	0.0017555606283487983	0.0018733446813876606	0.0018533664779332606	0.001853668197549297	0.0018571606790994508	0.001782238975003339	0.002057960042486134	0.0017613860474142602	0.001947765167532607	0.0017291383650395774	0.0019227674956948716	0.0027393432626443286	0.0019655906554947723	0.0013957115328119521	0.0019152344789664444	0.0021558496001423673
AH	65	Redmi	AH	0.8256797256963182	0.007582141725162479	0.007585429010073627	0.007797461906805017	0.007749732306089598	0.007593802807546076	0.007849404769506452	0.007625884955226118	0.0076435833848355695	0.008953411891499995	0.0075505166040565974	0.00897940338911586	0.01188101399006874	0.009009352936690699	0.007206537005031653	0.008132983554167113	0.012018218615898054	0.009478553458428593	0.005975245710453824	0.009151697848007661	0.014555898435017802
AH	66	Redmi	AH	0.3876230169373071	0.01679615951817441	0.016846857831788752	0.0173153681639102	0.016573349236490134	0.016903228980705256	0.017337169707595232	0.016734284246602647	0.016998058766965	0.021298086723985695	0.016546362984803633	0.022431161933968075	0.016445511402853625	0.01854373480606255	0.015709377532076185	0.01809138482444482	0.026644811756221937	0.019445352924313413	0.012851356967037554	0.01760581772775196	0.2712595470269418
